Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
2,0,6,2.2723808917e+02,2.2512785510e+02,2.2709406471e+02,2.2472702209e+02,2.5042526559e-01,-9.7931256521e-01
6,1,4,2.2709406471e+02,2.2472702209e+02,2.2746013211e+02,2.2523307339e+02,-9.7931256521e-01,-2.3852593266e-01
4,1,6,2.2746013211e+02,2.2523307339e+02,2.2709388648e+02,2.2472762458e+02,-2.3852593266e-01,-9.7936833616e-01
6,2,7,2.2709388648e+02,2.2472762458e+02,2.2700339225e+02,2.2438812029e+02,-9.7936833616e-01,-1.2592503591e+00
7,0,3,2.2700339225e+02,2.2438812029e+02,2.2707315429e+02,2.2479090284e+02,-1.2592503591e+00,-5.0422017110e-02
3,2,2,2.2707315429e+02,2.2479090284e+02,2.2706203223e+02,2.2513419347e+02,-5.0422017110e-02,2.1697641664e-01
2,2,3,2.2706203223e+02,2.2513419347e+02,2.2707272237e+02,2.2479107027e+02,2.1697641664e-01,-5.0427788470e-02
3,1,1,2.2707272237e+02,2.2479107027e+02,2.2686582280e+02,2.2537980583e+02,-5.0427788470e-02,6.9029193980e-01
1,0,5,2.2686582280e+02,2.2537980583e+02,2.2689001021e+02,2.2495419849e+02,6.9029193980e-01,-5.3959441950e-01
5,0,1,2.2689001021e+02,2.2495419849e+02,2.2686607460e+02,2.2537905748e+02,-5.3959441950e-01,6.9018911830e-01
1,2,0,2.2686607460e+02,2.2537905748e+02,2.2687649152e+02,2.2573053411e+02,6.9018911830e-01,9.7019529003e-01
0,0,4,2.2687649152e+02,2.2573053411e+02,2.2682833756e+02,2.2532423422e+02,9.7019529003e-01,-2.3856644837e-01
4,0,0,2.2682833756e+02,2.2532423422e+02,2.2687656586e+02,2.2572979443e+02,-2.3856644837e-01,9.7023481033e-01
0,2,1,2.2687656586e+02,2.2572979443e+02,2.2686581235e+02,2.2537898006e+02,9.7023481033e-01,6.9037976077e-01
1,1,3,2.2686581235e+02,2.2537898006e+02,2.2707249928e+02,2.2479011155e+02,6.9037976077e-01,-5.0253462070e-02
3,1,1,2.2707249928e+02,2.2479011155e+02,2.2686549708e+02,2.2537881104e+02,-5.0253462070e-02,6.9046626620e-01
1,1,3,2.2686549708e+02,2.2537881104e+02,2.2707223495e+02,2.2478996041e+02,6.9046626620e-01,-5.0166956640e-02
3,2,2,2.2707223495e+02,2.2478996041e+02,2.2706102533e+02,2.2513324819e+02,-5.0166956640e-02,2.1723147711e-01
2,0,6,2.2706102533e+02,2.2513324819e+02,2.2690377748e+02,2.2473741582e+02,2.1723147711e-01,-1.0125063537e+00
6,2,7,2.2690377748e+02,2.2473741582e+02,2.2680208451e+02,2.2440109617e+02,-1.0125063537e+00,-1.2923883766e+00
7,2,6,2.2680208451e+02,2.2440109617e+02,2.2690322258e+02,2.2473707668e+02,-1.2923883766e+00,-1.0125573475e+00
6,1,4,2.2690322258e+02,2.2473707668e+02,2.2728590817e+02,2.2523068077e+02,-1.0125573475e+00,-2.7177071497e-01
4,0,0,2.2728590817e+02,2.2523068077e+02,2.2734757375e+02,2.2563441634e+02,-2.7177071497e-01,9.3703054373e-01
0,1,2,2.2734757375e+02,2.2563441634e+02,2.2729868967e+02,2.2506461270e+02,9.3703054373e-01,1.9936862475e-01
2,0,6,2.2729868967e+02,2.2506461270e+02,2.2713439659e+02,2.2467165222e+02,1.9936862475e-01,-1.0303692061e+00
6,0,2,2.2713439659e+02,2.2467165222e+02,2.2729920383e+02,2.2506474104e+02,-1.0303692061e+00,1.9947243475e-01
2,1,0,2.2729920383e+02,2.2506474104e+02,2.2734687685e+02,2.2563383612e+02,1.9947243475e-01,9.3707634039e-01
0,1,2,2.2734687685e+02,2.2563383612e+02,2.2729801886e+02,2.2506403023e+02,9.3707634039e-01,1.9941442141e-01
2,2,3,2.2729801886e+02,2.2506403023e+02,2.2730268173e+02,2.2472077221e+02,1.9941442141e-01,-6.7989783700e-02
3,0,7,2.2730268173e+02,2.2472077221e+02,2.2722600693e+02,2.2431954042e+02,-6.7989783700e-02,-1.2767301045e+00
7,0,3,2.2722600693e+02,2.2431954042e+02,2.2730279849e+02,2.2472104208e+02,-1.2767301045e+00,-6.7901762500e-02
3,0,7,2.2730279849e+02,2.2472104208e+02,2.2722615901e+02,2.2431980354e+02,-6.7901762500e-02,-1.2766420833e+00
7,0,3,2.2722615901e+02,2.2431980354e+02,2.2730291522e+02,2.2472131196e+02,-1.2766420833e+00,-6.7813741300e-02
3,0,7,2.2730291522e+02,2.2472131196e+02,2.2722631106e+02,2.2432006667e+02,-6.7813741300e-02,-1.2765540621e+00
7,2,6,2.2722631106e+02,2.2432006667e+02,2.2732211665e+02,2.2465760645e+02,-1.2765540621e+00,-9.9672303298e-01
6,0,2,2.2732211665e+02,2.2465760645e+02,2.2747360718e+02,2.2505601687e+02,-9.9672303298e-01,2.3311860782e-01
2,2,3,2.2747360718e+02,2.2505601687e+02,2.2748983444e+02,2.2471311092e+02,2.3311860782e-01,-3.4285597290e-02
3,1,1,2.2748983444e+02,2.2471311092e+02,2.2727345877e+02,2.2529843012e+02,-3.4285597290e-02,7.0643413098e-01
1,2,0,2.2727345877e+02,2.2529843012e+02,2.2727816483e+02,2.2565002959e+02,7.0643413098e-01,9.8644030271e-01
0,2,1,2.2727816483e+02,2.2565002959e+02,2.2727309760e+02,2.2529908703e+02,9.8644030271e-01,7.0658525315e-01
1,2,0,2.2727309760e+02,2.2529908703e+02,2.2727775052e+02,2.2565068721e+02,7.0658525315e-01,9.8659142488e-01
0,1,2,2.2727775052e+02,2.2565068721e+02,2.2725715488e+02,2.2507916148e+02,9.8659142488e-01,2.4892950590e-01
2,0,6,2.2725715488e+02,2.2507916148e+02,2.2711253103e+02,2.2467854434e+02,2.4892950590e-01,-9.8080832490e-01
6,2,7,2.2711253103e+02,2.2467854434e+02,2.2702154802e+02,2.2433917071e+02,-9.8080832490e-01,-1.2606903479e+00
7,1,5,2.2702154802e+02,2.2433917071e+02,2.2715675693e+02,2.2489454956e+02,-1.2606903479e+00,-5.2311071965e-01
5,2,4,2.2715675693e+02,2.2489454956e+02,2.2727036106e+02,2.2521848915e+02,-5.2311071965e-01,-2.5563475846e-01
4,2,5,2.2727036106e+02,2.2521848915e+02,2.2715628170e+02,2.2489457562e+02,-2.5563475846e-01,-5.2301402734e-01
5,1,7,2.2715628170e+02,2.2489457562e+02,2.2702076735e+02,2.2433993110e+02,-5.2301402734e-01,-1.2607467093e+00
7,2,6,2.2702076735e+02,2.2433993110e+02,2.2711122559e+02,2.2467894307e+02,-1.2607467093e+00,-9.8091568022e-01
6,2,7,2.2711122559e+02,2.2467894307e+02,2.2702020615e+02,2.2433957921e+02,-9.8091568022e-01,-1.2607977032e+00
7,0,3,2.2702020615e+02,2.2433957921e+02,2.2709059135e+02,2.2474225334e+02,-1.2607977032e+00,-5.1969361170e-02
3,1,1,2.2709059135e+02,2.2474225334e+02,2.2688459961e+02,2.2533130715e+02,-5.1969361170e-02,6.8875036710e-01
1,2,0,2.2688459961e+02,2.2533130715e+02,2.2689552221e+02,2.2568276844e+02,6.8875036710e-01,9.6875653883e-01
0,1,2,2.2689552221e+02,2.2568276844e+02,2.2686473729e+02,2.2511170090e+02,9.6875653883e-01,2.3109461985e-01
2,1,0,2.2686473729e+02,2.2511170090e+02,2.2689439344e+02,2.2568201874e+02,2.3109461985e-01,9.6869852549e-01
0,0,4,2.2689439344e+02,2.2568201874e+02,2.2684563139e+02,2.2527579137e+02,9.6869852549e-01,-2.4006321291e-01
4,0,0,2.2684563139e+02,2.2527579137e+02,2.2689446667e+02,2.2568127894e+02,-2.4006321291e-01,9.6873804579e-01
0,0,4,2.2689446667e+02,2.2568127894e+02,2.2684572068e+02,2.2527504965e+02,9.6873804579e-01,-2.4002369261e-01
4,2,5,2.2684572068e+02,2.2527504965e+02,2.2673671165e+02,2.2494939476e+02,-2.4002369261e-01,-5.0740296149e-01
5,2,4,2.2673671165e+02,2.2494939476e+02,2.2684521361e+02,2.2527507878e+02,-5.0740296149e-01,-2.3992700030e-01
4,2,5,2.2684521361e+02,2.2527507878e+02,2.2673623607e+02,2.2494941335e+02,-2.3992700030e-01,-5.0730626918e-01
5,2,4,2.2673623607e+02,2.2494941335e+02,2.2684470655e+02,2.2527510786e+02,-5.0730626918e-01,-2.3983030799e-01
4,2,5,2.2684470655e+02,2.2527510786e+02,2.2673576050e+02,2.2494943190e+02,-2.3983030799e-01,-5.0720957687e-01
5,2,4,2.2673576050e+02,2.2494943190e+02,2.2684419947e+02,2.2527513689e+02,-5.0720957687e-01,-2.3973361568e-01
4,1,6,2.2684419947e+02,2.2527513689e+02,2.2647734369e+02,2.2477013076e+02,-2.3973361568e-01,-9.8057601918e-01
6,1,4,2.2647734369e+02,2.2477013076e+02,2.2684405017e+02,2.2527571915e+02,-9.8057601918e-01,-2.3978938663e-01
4,0,0,2.2684405017e+02,2.2527571915e+02,2.2689277441e+02,2.2568122008e+02,-2.3978938663e-01,9.6901187207e-01
0,2,1,2.2689277441e+02,2.2568122008e+02,2.2688159188e+02,2.2533041913e+02,9.6901187207e-01,6.8915682251e-01
1,1,3,2.2688159188e+02,2.2533041913e+02,2.2708755850e+02,2.2474129829e+02,6.8915682251e-01,-5.1476400330e-02
3,0,7,2.2708755850e+02,2.2474129829e+02,2.2701751955e+02,2.2433885510e+02,-5.1476400330e-02,-1.2602167211e+00
7,0,3,2.2701751955e+02,2.2433885510e+02,2.2708767079e+02,2.2474157005e+02,-1.2602167211e+00,-5.1388379130e-02
3,0,7,2.2708767079e+02,2.2474157005e+02,2.2701766726e+02,2.2433912069e+02,-5.1388379130e-02,-1.2601286999e+00
7,0,3,2.2701766726e+02,2.2433912069e+02,2.2708778305e+02,2.2474184182e+02,-1.2601286999e+00,-5.1300357930e-02
3,1,1,2.2708778305e+02,2.2474184182e+02,2.2688139728e+02,2.2533075769e+02,-5.1300357930e-02,6.8941937034e-01
1,1,3,2.2688139728e+02,2.2533075769e+02,2.2708751857e+02,2.2474169095e+02,6.8941937034e-01,-5.1213852500e-02
3,1,1,2.2708751857e+02,2.2474169095e+02,2.2688108185e+02,2.2533058898e+02,-5.1213852500e-02,6.8950587577e-01
1,0,5,2.2688108185e+02,2.2533058898e+02,2.2690493470e+02,2.2490496275e+02,6.8950587577e-01,-5.4038048353e-01
5,0,1,2.2690493470e+02,2.2490496275e+02,2.2688133306e+02,2.2532984042e+02,-5.4038048353e-01,6.8940305427e-01
1,2,0,2.2688133306e+02,2.2532984042e+02,2.2689202627e+02,2.2568130876e+02,6.8940305427e-01,9.6940922600e-01
0,2,1,2.2689202627e+02,2.2568130876e+02,2.2688098313e+02,2.2533050339e+02,9.6940922600e-01,6.8955417644e-01
1,0,5,2.2688098313e+02,2.2533050339e+02,2.2690485653e+02,2.2490487832e+02,6.8955417644e-01,-5.4033218286e-01
5,1,7,2.2690485653e+02,2.2490487832e+02,2.2675975756e+02,2.2435266371e+02,-5.4033218286e-01,-1.2780648649e+00
7,0,3,2.2675975756e+02,2.2435266371e+02,2.2683708496e+02,2.2475406252e+02,-1.2780648649e+00,-6.9236522860e-02
3,2,2,2.2683708496e+02,2.2475406252e+02,2.2683242333e+02,2.2509750163e+02,-6.9236522860e-02,1.9816191089e-01
2,2,3,2.2683242333e+02,2.2509750163e+02,2.2683665626e+02,2.2475423804e+02,1.9816191089e-01,-6.9242294220e-02
3,1,1,2.2683665626e+02,2.2475423804e+02,2.2664086943e+02,2.2534676189e+02,-6.9242294220e-02,6.7147743405e-01
1,0,5,2.2664086943e+02,2.2534676189e+02,2.2665704544e+02,2.2492077483e+02,6.7147743405e-01,-5.5840892525e-01
5,2,4,2.2665704544e+02,2.2492077483e+02,2.2678201092e+02,2.2524050344e+02,-5.5840892525e-01,-2.9093296406e-01
4,1,6,2.2678201092e+02,2.2524050344e+02,2.2638979117e+02,2.2475493364e+02,-2.9093296406e-01,-1.0317753676e+00
6,2,7,2.2638979117e+02,2.2475493364e+02,2.2628163692e+02,2.2442063582e+02,-1.0317753676e+00,-1.3116573905e+00
7,1,5,2.2628163692e+02,2.2442063582e+02,2.2644496402e+02,2.2496840528e+02,-1.3116573905e+00,-5.7407776231e-01
5,2,4,2.2644496402e+02,2.2496840528e+02,2.2657492373e+02,2.2528613666e+02,-5.7407776231e-01,-3.0660180112e-01
4,2,5,2.2657492373e+02,2.2528613666e+02,2.2644449074e+02,2.2496845552e+02,-3.0660180112e-01,-5.7398107000e-01
5,0,1,2.2644449074e+02,2.2496845552e+02,2.2643517588e+02,2.2539388625e+02,-5.7398107000e-01,6.5580246780e-01
1,1,3,2.2643517588e+02,2.2539388625e+02,2.2662138184e+02,2.2479822447e+02,6.5580246780e-01,-8.4830755040e-02
3,1,1,2.2662138184e+02,2.2479822447e+02,2.2643485496e+02,2.2539372823e+02,-8.4830755040e-02,6.5588897323e-01
1,2,0,2.2643485496e+02,2.2539372823e+02,2.2645731910e+02,2.2574464089e+02,6.5588897323e-01,9.3589514496e-01
0,0,4,2.2645731910e+02,2.2574464089e+02,2.2639526004e+02,2.2534023134e+02,9.3589514496e-01,-2.7286659344e-01
4,2,5,2.2639526004e+02,2.2534023134e+02,2.2627561627e+02,2.2501833160e+02,-2.7286659344e-01,-5.4024586232e-01
5,2,4,2.2627561627e+02,2.2501833160e+02,2.2639475421e+02,2.2534027711e+02,-5.4024586232e-01,-2.7276990113e-01
4,2,5,2.2639475421e+02,2.2534027711e+02,2.2627514156e+02,2.2501836580e+02,-2.7276990113e-01,-5.4014917001e-01
5,1,7,2.2627514156e+02,2.2501836580e+02,2.2613014367e+02,2.2446612464e+02,-5.4014917001e-01,-1.2778818520e+00
7,0,3,2.2613014367e+02,2.2446612464e+02,2.2620739760e+02,2.2486753760e+02,-1.2778818520e+00,-6.9053510010e-02
3,2,2,2.2620739760e+02,2.2486753760e+02,2.2620267312e+02,2.2521097585e+02,-6.9053510010e-02,1.9834492374e-01
2,2,3,2.2620267312e+02,2.2521097585e+02,2.2620696887e+02,2.2486771304e+02,1.9834492374e-01,-6.9059281370e-02
3,2,2,2.2620696887e+02,2.2486771304e+02,2.2620224637e+02,2.2521115132e+02,-6.9059281370e-02,1.9833915238e-01
2,1,0,2.2620224637e+02,2.2521115132e+02,2.2625056430e+02,2.2578019201e+02,1.9833915238e-01,9.3594305802e-01
0,2,1,2.2625056430e+02,2.2578019201e+02,2.2622778942e+02,2.2542995258e+02,9.3594305802e-01,6.5608800846e-01
1,1,3,2.2622778942e+02,2.2542995258e+02,2.2641416546e+02,2.2483434399e+02,6.5608800846e-01,-8.4545214380e-02
3,1,1,2.2641416546e+02,2.2483434399e+02,2.2622746855e+02,2.2542979446e+02,-8.4545214380e-02,6.5617451389e-01
1,1,3,2.2622746855e+02,2.2542979446e+02,2.2641389611e+02,2.2483420200e+02,6.5617451389e-01,-8.4458708950e-02
3,1,1,2.2641389611e+02,2.2483420200e+02,2.2622714769e+02,2.2542963632e+02,-8.4458708950e-02,6.5626101932e-01
1,1,3,2.2622714769e+02,2.2542963632e+02,2.2641362678e+02,2.2483405999e+02,6.5626101932e-01,-8.4372203520e-02
3,0,7,2.2641362678e+02,2.2483405999e+02,2.2633038941e+02,2.2443413810e+02,-8.4372203520e-02,-1.2931125243e+00
7,1,5,2.2633038941e+02,2.2443413810e+02,2.2648353070e+02,2.2498484208e+02,-1.2931125243e+00,-5.5553289612e-01
5,1,7,2.2648353070e+02,2.2498484208e+02,2.2633005477e+02,2.2443489678e+02,-5.5553289612e-01,-1.2932655781e+00
7,2,6,2.2633005477e+02,2.2443489678e+02,2.2643148752e+02,2.2477078845e+02,-1.2932655781e+00,-1.0134345490e+00
6,0,2,2.2643148752e+02,2.2477078845e+02,2.2658961463e+02,2.2516661172e+02,-1.0134345490e+00,2.1640709180e-01
2,0,6,2.2658961463e+02,2.2516661172e+02,2.2643204052e+02,2.2477090911e+02,2.1640709180e-01,-1.0133307390e+00
6,2,7,2.2643204052e+02,2.2477090911e+02,2.2633007031e+02,2.2443467341e+02,-1.0133307390e+00,-1.2932127620e+00
7,1,5,2.2633007031e+02,2.2443467341e+02,2.2648326680e+02,2.2498536203e+02,-1.2932127620e+00,-5.5563313375e-01
5,0,1,2.2648326680e+02,2.2498536203e+02,2.2646614817e+02,2.2541055026e+02,-5.5563313375e-01,6.7415040405e-01
1,1,3,2.2646614817e+02,2.2541055026e+02,2.2666325134e+02,2.2481840505e+02,6.7415040405e-01,-6.6482818790e-02
3,2,2,2.2666325134e+02,2.2481840505e+02,2.2665764400e+02,2.2516183002e+02,-6.6482818790e-02,2.0091561496e-01
2,0,6,2.2665764400e+02,2.2516183002e+02,2.2649395902e+02,2.2476861586e+02,2.0091561496e-01,-1.0288222158e+00
6,1,4,2.2649395902e+02,2.2476861586e+02,2.2688462205e+02,2.2525593060e+02,-1.0288222158e+00,-2.8803558329e-01
4,0,0,2.2688462205e+02,2.2525593060e+02,2.2695284588e+02,2.2565860983e+02,-2.8803558329e-01,9.2076567541e-01
0,0,4,2.2695284588e+02,2.2565860983e+02,2.2688467567e+02,2.2525518545e+02,9.2076567541e-01,-2.8799606299e-01
4,1,6,2.2688467567e+02,2.2525518545e+02,2.2649388368e+02,2.2476846584e+02,-2.8799606299e-01,-1.0288384665e+00
6,1,4,2.2649388368e+02,2.2476846584e+02,2.2688455463e+02,2.2525577424e+02,-1.0288384665e+00,-2.8805183394e-01
4,0,0,2.2688455463e+02,2.2525577424e+02,2.2695278500e+02,2.2565845236e+02,-2.8805183394e-01,9.2074942476e-01
0,2,1,2.2695278500e+02,2.2565845236e+02,2.2692469155e+02,2.2530859937e+02,9.2074942476e-01,6.4089437520e-01
1,0,5,2.2692469155e+02,2.2530859937e+02,2.2692783403e+02,2.2488231688e+02,6.4089437520e-01,-5.8899198410e-01
5,2,4,2.2692783403e+02,2.2488231688e+02,2.2706251783e+02,2.2519807474e+02,-5.8899198410e-01,-3.2151602291e-01
4,0,0,2.2706251783e+02,2.2519807474e+02,2.2714418279e+02,2.2559824456e+02,-3.2151602291e-01,8.8728523579e-01
0,1,2,2.2714418279e+02,2.2559824456e+02,2.2706702581e+02,2.2503157654e+02,8.8728523579e-01,1.4962331681e-01
2,2,3,2.2706702581e+02,2.2503157654e+02,2.2705459877e+02,2.2468851185e+02,1.4962331681e-01,-1.1778088830e-01
3,2,2,2.2705459877e+02,2.2468851185e+02,2.2706660811e+02,2.2503177259e+02,-1.1778088830e-01,1.4961754545e-01
2,0,6,2.2706660811e+02,2.2503177259e+02,2.2688297618e+02,2.2464746872e+02,1.4961754545e-01,-1.0801202854e+00
6,0,2,2.2688297618e+02,2.2464746872e+02,2.2706712802e+02,2.2503187520e+02,-1.0801202854e+00,1.4972135545e-01
2,2,3,2.2706712802e+02,2.2503187520e+02,2.2705473461e+02,2.2468880929e+02,1.4972135545e-01,-1.1768284966e-01
3,1,1,2.2705473461e+02,2.2468880929e+02,2.2688786841e+02,2.2529011842e+02,-1.1768284966e-01,6.2303687861e-01
1,2,0,2.2688786841e+02,2.2529011842e+02,2.2692184656e+02,2.2564010388e+02,6.2303687861e-01,9.0304305034e-01
0,2,1,2.2692184656e+02,2.2564010388e+02,2.2688756321e+02,2.2529080314e+02,9.0304305034e-01,6.2318800078e-01
1,1,3,2.2688756321e+02,2.2529080314e+02,2.2705424640e+02,2.2468938621e+02,6.2318800078e-01,-1.1744522206e-01
3,1,1,2.2705424640e+02,2.2468938621e+02,2.2688723731e+02,2.2529065566e+02,-1.1744522206e-01,6.2327450621e-01
1,0,5,2.2688723731e+02,2.2529065566e+02,2.2688286865e+02,2.2486438397e+02,6.2327450621e-01,-6.0661185309e-01
5,0,1,2.2688286865e+02,2.2486438397e+02,2.2688743843e+02,2.2528989213e+02,-6.0661185309e-01,6.2317168471e-01
1,0,5,2.2688743843e+02,2.2528989213e+02,2.2688302594e+02,2.2486362089e+02,6.2317168471e-01,-6.0671467459e-01
5,1,7,2.2688302594e+02,2.2486362089e+02,2.2670161609e+02,2.2432224749e+02,-6.0671467459e-01,-1.3444473566e+00
7,2,6,2.2670161609e+02,2.2432224749e+02,2.2682010005e+02,2.2465251006e+02,-1.3444473566e+00,-1.0646163275e+00
6,1,4,2.2682010005e+02,2.2465251006e+02,2.2722795212e+02,2.2512553221e+02,-1.0646163275e+00,-3.2382969492e-01
4,0,0,2.2722795212e+02,2.2512553221e+02,2.2731054272e+02,2.2552551202e+02,-3.2382969492e-01,8.8497156378e-01
0,2,1,2.2731054272e+02,2.2552551202e+02,2.2726995292e+02,2.2517688783e+02,8.8497156378e-01,6.0511651422e-01
1,0,5,2.2726995292e+02,2.2517688783e+02,2.2725784517e+02,2.2475076573e+02,6.0511651422e-01,-6.2476984508e-01
5,2,4,2.2725784517e+02,2.2475076573e+02,2.2740373751e+02,2.2506150386e+02,-6.2476984508e-01,-3.5729388389e-01
4,1,6,2.2740373751e+02,2.2506150386e+02,2.2698018185e+02,2.2460301180e+02,-3.5729388389e-01,-1.0981362874e+00
6,0,2,2.2698018185e+02,2.2460301180e+02,2.2717122891e+02,2.2498403839e+02,-1.0981362874e+00,1.3170535341e-01
2,1,0,2.2717122891e+02,2.2498403839e+02,2.2725732890e+02,2.2554859903e+02,1.3170535341e-01,8.6930925905e-01
0,1,2,2.2725732890e+02,2.2554859903e+02,2.2716999853e+02,2.2498340946e+02,8.6930925905e-01,1.3164734007e-01
2,1,0,2.2716999853e+02,2.2498340946e+02,2.2725613127e+02,2.2554796510e+02,1.3164734007e-01,8.6925124571e-01
0,2,1,2.2725613127e+02,2.2554796510e+02,2.2721006624e+02,2.2520002205e+02,8.6925124571e-01,5.8939619615e-01
1,1,3,2.2721006624e+02,2.2520002205e+02,2.2735633517e+02,2.2459331701e+02,5.8939619615e-01,-1.5123702669e-01
3,1,1,2.2735633517e+02,2.2459331701e+02,2.2720973554e+02,2.2519988567e+02,-1.5123702669e-01,5.8948270158e-01
1,2,0,2.2720973554e+02,2.2519988567e+02,2.2725543584e+02,2.2554853423e+02,5.8948270158e-01,8.6948887331e-01
0,1,2,2.2725543584e+02,2.2554853423e+02,2.2716820699e+02,2.2498332898e+02,8.6948887331e-01,1.3182695433e-01
2,1,0,2.2716820699e+02,2.2498332898e+02,2.2725423833e+02,2.2554790009e+02,1.3182695433e-01,8.6943085997e-01
0,1,2,2.2725423833e+02,2.2554790009e+02,2.2716697668e+02,2.2498269990e+02,8.6943085997e-01,1.3176894099e-01
2,2,3,2.2716697668e+02,2.2498269990e+02,2.2714842674e+02,2.2463991176e+02,1.3176894099e-01,-1.3563526412e-01
3,2,2,2.2714842674e+02,2.2463991176e+02,2.2716656255e+02,2.2498290337e+02,-1.3563526412e-01,1.3176316963e-01
2,0,6,2.2716656255e+02,2.2498290337e+02,2.2697609874e+02,2.2460193922e+02,1.3176316963e-01,-1.0979746612e+00
6,1,4,2.2697609874e+02,2.2460193922e+02,2.2739950021e+02,2.2506109547e+02,-1.0979746612e+00,-3.5718802862e-01
4,2,5,2.2739950021e+02,2.2506109547e+02,2.2725317063e+02,2.2475041601e+02,-3.5718802862e-01,-6.2456729750e-01
5,1,7,2.2725317063e+02,2.2475041601e+02,2.2706212527e+02,2.2421236735e+02,-6.2456729750e-01,-1.3622999795e+00
7,2,6,2.2706212527e+02,2.2421236735e+02,2.2718648609e+02,2.2454046215e+02,-1.3622999795e+00,-1.0824689504e+00
6,2,7,2.2718648609e+02,2.2454046215e+02,2.2706153129e+02,2.2421207417e+02,-1.0824689504e+00,-1.3623509733e+00
7,2,6,2.2706153129e+02,2.2421207417e+02,2.2718590883e+02,2.2454016263e+02,-1.3623509733e+00,-1.0825199442e+00
6,0,2,2.2718590883e+02,2.2454016263e+02,2.2737098260e+02,2.2492412610e+02,-1.0825199442e+00,1.4732169659e-01
2,1,0,2.2737098260e+02,2.2492412610e+02,2.2744825608e+02,2.2548996242e+02,1.4732169659e-01,8.8492560223e-01
0,2,1,2.2744825608e+02,2.2548996242e+02,2.2740765026e+02,2.2514134010e+02,8.8492560223e-01,6.0507055267e-01
1,1,3,2.2740765026e+02,2.2514134010e+02,2.2756341055e+02,2.2453700216e+02,6.0507055267e-01,-1.3556267017e-01
3,2,2,2.2756341055e+02,2.2453700216e+02,2.2758152146e+02,2.2487999509e+02,-1.3556267017e-01,1.3183576358e-01
2,1,0,2.2758152146e+02,2.2487999509e+02,2.2766754783e+02,2.2544456695e+02,1.3183576358e-01,8.6943966922e-01
0,1,2,2.2766754783e+02,2.2544456695e+02,2.2758029117e+02,2.2487936600e+02,8.6943966922e-01,1.3177775024e-01
2,2,3,2.2758029117e+02,2.2487936600e+02,2.2756174424e+02,2.2453657769e+02,1.3177775024e-01,-1.3562645487e-01
3,1,1,2.2756174424e+02,2.2453657769e+02,2.2740569397e+02,2.2514078404e+02,-1.3562645487e-01,6.0509327340e-01
1,0,5,2.2740569397e+02,2.2514078404e+02,2.2739357632e+02,2.2471466222e+02,6.0509327340e-01,-6.2479308590e-01
5,0,1,2.2739357632e+02,2.2471466222e+02,2.2740588117e+02,2.2514001697e+02,-6.2479308590e-01,6.0499045190e-01
1,1,3,2.2740588117e+02,2.2514001697e+02,2.2756159305e+02,2.2453566656e+02,6.0499045190e-01,-1.3564277094e-01
3,1,1,2.2756159305e+02,2.2453566656e+02,2.2740555264e+02,2.2513987545e+02,-1.3564277094e-01,6.0507695733e-01
1,2,0,2.2740555264e+02,2.2513987545e+02,2.2744581069e+02,2.2548919425e+02,6.0507695733e-01,8.8508312906e-01
0,2,1,2.2744581069e+02,2.2548919425e+02,2.2740525979e+02,2.2514056554e+02,8.8508312906e-01,6.0522807950e-01
1,1,3,2.2740525979e+02,2.2514056554e+02,2.2756111528e+02,2.2453625215e+02,6.0522807950e-01,-1.3540514334e-01
3,1,1,2.2756111528e+02,2.2453625215e+02,2.2740493130e+02,2.2514042394e+02,-1.3540514334e-01,6.0531458493e-01
1,1,3,2.2740493130e+02,2.2514042394e+02,2.2756083906e+02,2.2453612403e+02,6.0531458493e-01,-1.3531863791e-01
3,1,1,2.2756083906e+02,2.2453612403e+02,2.2740460281e+02,2.2514028232e+02,-1.3531863791e-01,6.0540109036e-01
1,0,5,2.2740460281e+02,2.2514028232e+02,2.2739261633e+02,2.2471415679e+02,6.0540109036e-01,-6.2448526894e-01
5,1,7,2.2739261633e+02,2.2471415679e+02,2.2720161510e+02,2.2417609246e+02,-6.2448526894e-01,-1.3622179509e+00
7,2,6,2.2720161510e+02,2.2417609246e+02,2.2732594901e+02,2.2450419747e+02,-1.3622179509e+00,-1.0823869218e+00
6,0,2,2.2732594901e+02,2.2450419747e+02,2.2751097169e+02,2.2488818555e+02,-1.0823869218e+00,1.4745471898e-01
2,1,0,2.2751097169e+02,2.2488818555e+02,2.2758816990e+02,2.2545403214e+02,1.4745471898e-01,8.8505862462e-01
0,2,1,2.2758816990e+02,2.2545403214e+02,2.2754761046e+02,2.2510540442e+02,8.8505862462e-01,6.0520357506e-01
1,0,5,2.2754761046e+02,2.2510540442e+02,2.2753553981e+02,2.2467928127e+02,6.0520357506e-01,-6.2468278424e-01
5,1,7,2.2753553981e+02,2.2467928127e+02,2.2734443231e+02,2.2414125468e+02,-6.2468278424e-01,-1.3624154662e+00
7,1,5,2.2734443231e+02,2.2414125468e+02,2.2753534085e+02,2.2468003205e+02,-1.3624154662e+00,-6.2483583804e-01
5,1,7,2.2753534085e+02,2.2468003205e+02,2.2734415101e+02,2.2414203472e+02,-6.2483583804e-01,-1.3625685200e+00
7,1,5,2.2734415101e+02,2.2414203472e+02,2.2753514200e+02,2.2468078286e+02,-1.3625685200e+00,-6.2498889184e-01
