Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
0,0,4,2.2386102016e+02,2.2569872172e+02,2.2348374964e+02,2.2554040128e+02,-8.5305165360e-02,-1.2940669038e+00
4,0,0,2.2348374964e+02,2.2554040128e+02,2.2386041316e+02,2.2569829252e+02,-1.2940669038e+00,-8.5265645060e-02
0,0,4,2.2386041316e+02,2.2569829252e+02,2.2348314889e+02,2.2553995717e+02,-8.5265645060e-02,-1.2940273835e+00
4,1,6,2.2348314889e+02,2.2553995717e+02,2.2286285118e+02,2.2560956401e+02,-1.2940273835e+00,-2.0348697870e+00
6,2,7,2.2286285118e+02,2.2560956401e+02,2.2252283761e+02,2.2552100251e+02,-2.0348697870e+00,-2.3147518099e+00
7,1,5,2.2252283761e+02,2.2552100251e+02,2.2307250364e+02,2.2567782846e+02,-2.3147518099e+00,-1.5771721817e+00
5,1,7,2.2307250364e+02,2.2567782846e+02,2.2252331006e+02,2.2552168397e+02,-1.5771721817e+00,-2.3149048637e+00
7,1,5,2.2252331006e+02,2.2552168397e+02,2.2307300009e+02,2.2567842578e+02,-2.3149048637e+00,-1.5773252355e+00
5,2,4,2.2307300009e+02,2.2567842578e+02,2.2341077994e+02,2.2573964284e+02,-1.5773252355e+00,-1.3098492743e+00
4,1,6,2.2341077994e+02,2.2573964284e+02,2.2279166113e+02,2.2581905485e+02,-1.3098492743e+00,-2.0506916778e+00
6,1,4,2.2279166113e+02,2.2581905485e+02,2.2341121906e+02,2.2574005332e+02,-2.0506916778e+00,-1.3099050453e+00
4,1,6,2.2341121906e+02,2.2574005332e+02,2.2279210469e+02,2.2581949985e+02,-1.3099050453e+00,-2.0507474488e+00
6,2,7,2.2279210469e+02,2.2581949985e+02,2.2245072788e+02,2.2573634791e+02,-2.0507474488e+00,-2.3306294717e+00
7,2,6,2.2245072788e+02,2.2573634791e+02,2.2279153076e+02,2.2581980572e+02,-2.3306294717e+00,-2.0507984426e+00
6,2,7,2.2279153076e+02,2.2581980572e+02,2.2245014972e+02,2.2573667118e+02,-2.0507984426e+00,-2.3306804656e+00
7,2,6,2.2245014972e+02,2.2573667118e+02,2.2279095686e+02,2.2582011161e+02,-2.3306804656e+00,-2.0508494364e+00
6,1,4,2.2279095686e+02,2.2582011161e+02,2.2341050231e+02,2.2574101234e+02,-2.0508494364e+00,-1.3100628039e+00
4,2,5,2.2341050231e+02,2.2574101234e+02,2.2307249743e+02,2.2568029353e+02,-1.3100628039e+00,-1.5774420728e+00
5,0,1,2.2307249743e+02,2.2568029353e+02,2.2342627277e+02,2.2591676992e+02,-1.5774420728e+00,-3.4765853496e-01
1,1,3,2.2342627277e+02,2.2591676992e+02,2.2302399441e+02,2.2543963501e+02,-3.4765853496e-01,-1.0882917578e+00
3,0,7,2.2302399441e+02,2.2543963501e+02,2.2264192893e+02,2.2529509452e+02,-1.0882917578e+00,-2.2970320786e+00
7,2,6,2.2264192893e+02,2.2529509452e+02,2.2297973605e+02,2.2538995317e+02,-2.2970320786e+00,-2.0172010495e+00
6,0,2,2.2297973605e+02,2.2538995317e+02,2.2339854767e+02,2.2546918113e+02,-2.0172010495e+00,-7.8735940868e-01
2,1,0,2.2339854767e+02,2.2546918113e+02,2.2389961812e+02,2.2574317079e+02,-7.8735940868e-01,-4.9755503040e-02
0,1,2,2.2389961812e+02,2.2574317079e+02,2.2339730135e+02,2.2546977784e+02,-4.9755503040e-02,-7.8741742202e-01
2,1,0,2.2339730135e+02,2.2546977784e+02,2.2389838769e+02,2.2574373843e+02,-7.8741742202e-01,-4.9813516380e-02
0,0,4,2.2389838769e+02,2.2574373843e+02,2.2352697263e+02,2.2557213055e+02,-4.9813516380e-02,-1.2585752548e+00
4,1,6,2.2352697263e+02,2.2557213055e+02,2.2290459750e+02,2.2561970739e+02,-1.2585752548e+00,-1.9994176583e+00
6,1,4,2.2290459750e+02,2.2561970739e+02,2.2352739014e+02,2.2557256299e+02,-1.9994176583e+00,-1.2586310257e+00
4,0,0,2.2352739014e+02,2.2557256299e+02,2.2389822335e+02,2.2574369973e+02,-1.2586310257e+00,-4.9829767030e-02
0,2,1,2.2389822335e+02,2.2574369973e+02,2.2359365233e+02,2.2556927826e+02,-4.9829767030e-02,-3.2968481659e-01
1,1,3,2.2359365233e+02,2.2556927826e+02,2.2320001437e+02,2.2508499036e+02,-3.2968481659e-01,-1.0703180394e+00
3,2,2,2.2320001437e+02,2.2508499036e+02,2.2348669449e+02,2.2527416399e+02,-1.0703180394e+00,-8.0291960568e-01
2,2,3,2.2348669449e+02,2.2527416399e+02,2.2319993093e+02,2.2508544602e+02,-8.0291960568e-01,-1.0703238108e+00
3,1,1,2.2319993093e+02,2.2508544602e+02,2.2359326267e+02,2.2556991185e+02,-1.0703238108e+00,-3.2960408252e-01
1,0,5,2.2359326267e+02,2.2556991185e+02,2.2324328341e+02,2.2532651679e+02,-3.2960408252e-01,-1.5594904418e+00
5,2,4,2.2324328341e+02,2.2532651679e+02,2.2357991780e+02,2.2539374803e+02,-1.5594904418e+00,-1.2920144806e+00
4,0,0,2.2357991780e+02,2.2539374803e+02,2.2395625647e+02,2.2555241202e+02,-1.2920144806e+00,-8.3213221930e-02
0,1,2,2.2395625647e+02,2.2555241202e+02,2.2344507543e+02,2.2529597531e+02,-8.3213221930e-02,-8.2087514091e-01
2,1,0,2.2344507543e+02,2.2529597531e+02,2.2395504572e+02,2.2555302050e+02,-8.2087514091e-01,-8.3271235270e-02
0,1,2,2.2395504572e+02,2.2555302050e+02,2.2344384980e+02,2.2529661344e+02,-8.3271235270e-02,-8.2093315425e-01
2,1,0,2.2344384980e+02,2.2529661344e+02,2.2395383500e+02,2.2555362905e+02,-8.2093315425e-01,-8.3329248610e-02
0,1,2,2.2395383500e+02,2.2555362905e+02,2.2344262420e+02,2.2529725165e+02,-8.3329248610e-02,-8.2099116759e-01
2,1,0,2.2344262420e+02,2.2529725165e+02,2.2395262431e+02,2.2555423767e+02,-8.2099116759e-01,-8.3387261950e-02
0,0,4,2.2395262431e+02,2.2555423767e+02,2.2357565813e+02,2.2539519395e+02,-8.3387261950e-02,-1.2921490004e+00
4,1,6,2.2357565813e+02,2.2539519395e+02,2.2295523077e+02,2.2546363551e+02,-1.2921490004e+00,-2.0329914039e+00
6,2,7,2.2295523077e+02,2.2546363551e+02,2.2261538414e+02,2.2537443550e+02,-2.0329914039e+00,-2.3128734268e+00
7,2,6,2.2261538414e+02,2.2537443550e+02,2.2295465150e+02,2.2546393114e+02,-2.3128734268e+00,-2.0330423977e+00
6,1,4,2.2295465150e+02,2.2546393114e+02,2.2357550718e+02,2.2539587610e+02,-2.0330423977e+00,-1.2922557651e+00
4,0,0,2.2357550718e+02,2.2539587610e+02,2.2395188412e+02,2.2555444927e+02,-1.2922557651e+00,-8.3454506430e-02
0,1,2,2.2395188412e+02,2.2555444927e+02,2.2344064122e+02,2.2529813591e+02,-8.3454506430e-02,-8.2111642541e-01
2,1,0,2.2344064122e+02,2.2529813591e+02,2.2395067352e+02,2.2555505805e+02,-8.2111642541e-01,-8.3512519770e-02
0,1,2,2.2395067352e+02,2.2555505805e+02,2.2343941574e+02,2.2529877435e+02,-8.3512519770e-02,-8.2117443875e-01
2,1,0,2.2343941574e+02,2.2529877435e+02,2.2394946294e+02,2.2555566689e+02,-8.2117443875e-01,-8.3570533110e-02
0,0,4,2.2394946294e+02,2.2555566689e+02,2.2357246762e+02,2.2539669226e+02,-8.3570533110e-02,-1.2923322715e+00
4,2,5,2.2357246762e+02,2.2539669226e+02,2.2323559238e+02,2.2532999030e+02,-1.2923322715e+00,-1.5597115404e+00
5,2,4,2.2323559238e+02,2.2532999030e+02,2.2357224163e+02,2.2539714712e+02,-1.5597115404e+00,-1.2922355792e+00
4,2,5,2.2357224163e+02,2.2539714712e+02,2.2323537285e+02,2.2533041259e+02,-1.2922355792e+00,-1.5596148481e+00
5,2,4,2.2323537285e+02,2.2533041259e+02,2.2357201561e+02,2.2539760195e+02,-1.5596148481e+00,-1.2921388869e+00
4,2,5,2.2357201561e+02,2.2539760195e+02,2.2323515328e+02,2.2533083485e+02,-1.2921388869e+00,-1.5595181558e+00
5,2,4,2.2323515328e+02,2.2533083485e+02,2.2357178953e+02,2.2539805677e+02,-1.5595181558e+00,-1.2920421946e+00
4,0,0,2.2357178953e+02,2.2539805677e+02,2.2394813260e+02,2.2555671032e+02,-1.2920421946e+00,-8.3240935880e-02
0,1,2,2.2394813260e+02,2.2555671032e+02,2.2343694445e+02,2.2530028778e+02,-8.3240935880e-02,-8.2090285486e-01
2,0,6,2.2343694445e+02,2.2530028778e+02,2.2301609646e+02,2.2523473535e+02,-8.2090285486e-01,-2.0506406857e+00
6,0,2,2.2301609646e+02,2.2523473535e+02,2.2343732280e+02,2.2529991673e+02,-2.0506406857e+00,-8.2079904486e-01
2,0,6,2.2343732280e+02,2.2529991673e+02,2.2301648162e+02,2.2523432060e+02,-8.2079904486e-01,-2.0505368757e+00
6,0,2,2.2301648162e+02,2.2523432060e+02,2.2343770119e+02,2.2529954571e+02,-2.0505368757e+00,-8.2069523486e-01
2,0,6,2.2343770119e+02,2.2529954571e+02,2.2301686682e+02,2.2523390590e+02,-8.2069523486e-01,-2.0504330657e+00
6,0,2,2.2301686682e+02,2.2523390590e+02,2.2343807962e+02,2.2529917473e+02,-2.0504330657e+00,-8.2059142486e-01
2,1,0,2.2343807962e+02,2.2529917473e+02,2.2394797696e+02,2.2555636459e+02,-8.2059142486e-01,-8.2987519220e-02
0,0,4,2.2394797696e+02,2.2555636459e+02,2.2357107439e+02,2.2539717020e+02,-8.2987519220e-02,-1.2917492576e+00
4,0,0,2.2357107439e+02,2.2539717020e+02,2.2394737096e+02,2.2555593399e+02,-1.2917492576e+00,-8.2947998920e-02
0,2,1,2.2394737096e+02,2.2555593399e+02,2.2363719148e+02,2.2539169318e+02,-8.2947998920e-02,-3.6280304848e-01
1,2,0,2.2363719148e+02,2.2539169318e+02,2.2394774849e+02,2.2555661339e+02,-3.6280304848e-01,-8.2796876750e-02
0,1,2,2.2394774849e+02,2.2555661339e+02,2.2343667426e+02,2.2529996388e+02,-8.2796876750e-02,-8.2045879573e-01
2,0,6,2.2343667426e+02,2.2529996388e+02,2.2301585542e+02,2.2523422457e+02,-8.2045879573e-01,-2.0501966265e+00
6,2,7,2.2301585542e+02,2.2523422457e+02,2.2267452447e+02,2.2515088460e+02,-2.0501966265e+00,-2.3300786495e+00
7,0,3,2.2267452447e+02,2.2515088460e+02,2.2306144933e+02,2.2528275453e+02,-2.3300786495e+00,-1.1212503075e+00
3,2,2,2.2306144933e+02,2.2528275453e+02,2.2335738857e+02,2.2545708789e+02,-1.1212503075e+00,-8.5385187373e-01
2,2,3,2.2335738857e+02,2.2545708789e+02,2.2306138920e+02,2.2528321385e+02,-8.5385187373e-01,-1.1212560788e+00
3,2,2,2.2306138920e+02,2.2528321385e+02,2.2335732945e+02,2.2545754551e+02,-1.1212560788e+00,-8.5385764509e-01
2,2,3,2.2335732945e+02,2.2545754551e+02,2.2306132907e+02,2.2528367317e+02,-8.5385764509e-01,-1.1212618502e+00
3,0,7,2.2306132907e+02,2.2528367317e+02,2.2267470658e+02,2.2515180570e+02,-1.1212618502e+00,-2.3300021710e+00
7,1,5,2.2267470658e+02,2.2515180570e+02,2.2322670026e+02,2.2530023112e+02,-2.3300021710e+00,-1.5924225428e+00
5,2,4,2.2322670026e+02,2.2530023112e+02,2.2356536579e+02,2.2535634184e+02,-1.5924225428e+00,-1.3249465816e+00
4,2,5,2.2356536579e+02,2.2535634184e+02,2.2322649465e+02,2.2530066036e+02,-1.3249465816e+00,-1.5923258505e+00
5,1,7,2.2322649465e+02,2.2530066036e+02,2.2267499806e+02,2.2515285578e+02,-1.5923258505e+00,-2.3300585325e+00
7,0,3,2.2267499806e+02,2.2515285578e+02,2.2306192027e+02,2.2528473349e+02,-2.3300585325e+00,-1.1212301905e+00
3,2,2,2.2306192027e+02,2.2528473349e+02,2.2335785601e+02,2.2545907280e+02,-1.1212301905e+00,-8.5383175674e-01
2,1,0,2.2335785601e+02,2.2545907280e+02,2.2387601918e+02,2.2569917456e+02,-8.5383175674e-01,-1.1622785110e-01
0,0,4,2.2387601918e+02,2.2569917456e+02,2.2349403410e+02,2.2555259416e+02,-1.1622785110e-01,-1.3249895895e+00
4,0,0,2.2349403410e+02,2.2555259416e+02,2.2387539920e+02,2.2569876434e+02,-1.3249895895e+00,-1.1618833080e-01
0,0,4,2.2387539920e+02,2.2569876434e+02,2.2349341992e+02,2.2555216884e+02,-1.1618833080e-01,-1.3249500692e+00
4,0,0,2.2349341992e+02,2.2555216884e+02,2.2387477923e+02,2.2569835409e+02,-1.3249500692e+00,-1.1614881050e-01
0,0,4,2.2387477923e+02,2.2569835409e+02,2.2349280575e+02,2.2555174350e+02,-1.1614881050e-01,-1.3249105489e+00
4,2,5,2.2349280575e+02,2.2555174350e+02,2.2315393662e+02,2.2549604981e+02,-1.3249105489e+00,-1.5922898178e+00
5,2,4,2.2315393662e+02,2.2549604981e+02,2.2349259470e+02,2.2555220547e+02,-1.5922898178e+00,-1.3248138566e+00
4,0,0,2.2349259470e+02,2.2555220547e+02,2.2387393410e+02,2.2569844266e+02,-1.3248138566e+00,-1.1601259789e-01
0,1,2,2.2387393410e+02,2.2569844266e+02,2.2335461854e+02,2.2545890729e+02,-1.1601259789e-01,-8.5367451687e-01
2,0,6,2.2335461854e+02,2.2545890729e+02,2.2293184864e+02,2.2540717948e+02,-8.5367451687e-01,-2.0834123477e+00
6,2,7,2.2293184864e+02,2.2540717948e+02,2.2258793828e+02,2.2533522095e+02,-2.0834123477e+00,-2.3632943706e+00
7,1,5,2.2258793828e+02,2.2533522095e+02,2.2314456657e+02,2.2546519044e+02,-2.3632943706e+00,-1.6257147424e+00
5,2,4,2.2314456657e+02,2.2546519044e+02,2.2348491213e+02,2.2550999722e+02,-1.6257147424e+00,-1.3582387812e+00
4,2,5,2.2348491213e+02,2.2550999722e+02,2.2314437536e+02,2.2546562628e+02,-1.3582387812e+00,-1.6256180501e+00
5,1,7,2.2314437536e+02,2.2546562628e+02,2.2258826454e+02,2.2533626074e+02,-1.6256180501e+00,-2.3633507321e+00
7,0,3,2.2258826454e+02,2.2533626074e+02,2.2297936204e+02,2.2545518627e+02,-2.3633507321e+00,-1.1545223901e+00
3,0,7,2.2297936204e+02,2.2545518627e+02,2.2258856821e+02,2.2533624863e+02,-1.1545223901e+00,-2.3632627109e+00
7,2,6,2.2258856821e+02,2.2533624863e+02,2.2293191266e+02,2.2540854247e+02,-2.3632627109e+00,-2.0834316818e+00
6,1,4,2.2293191266e+02,2.2540854247e+02,2.2354855251e+02,2.2530930257e+02,-2.0834316818e+00,-1.3426450492e+00
4,1,6,2.2354855251e+02,2.2530930257e+02,2.2293237054e+02,2.2540897272e+02,-1.3426450492e+00,-2.0834874527e+00
6,2,7,2.2293237054e+02,2.2540897272e+02,2.2258845477e+02,2.2533704002e+02,-2.0834874527e+00,-2.3633694757e+00
7,1,5,2.2258845477e+02,2.2533704002e+02,2.2314509282e+02,2.2546696770e+02,-2.3633694757e+00,-1.6257898475e+00
5,2,4,2.2314509282e+02,2.2546696770e+02,2.2348544175e+02,2.2551174892e+02,-1.6257898475e+00,-1.3583138863e+00
4,1,6,2.2348544175e+02,2.2551174892e+02,2.2287089707e+02,2.2562106129e+02,-1.3583138863e+00,-2.0991562898e+00
6,0,2,2.2287089707e+02,2.2562106129e+02,2.2329478885e+02,2.2566573794e+02,-2.0991562898e+00,-8.6931464900e-01
2,2,3,2.2329478885e+02,2.2566573794e+02,2.2299613639e+02,2.2549646147e+02,-8.6931464900e-01,-1.1367188541e+00
3,1,1,2.2299613639e+02,2.2549646147e+02,2.2342074399e+02,2.2595376376e+02,-1.1367188541e+00,-3.9599912584e-01
1,1,3,2.2342074399e+02,2.2595376376e+02,2.2299587956e+02,2.2549662502e+02,-3.9599912584e-01,-1.1366323487e+00
3,1,1,2.2299587956e+02,2.2549662502e+02,2.2342044760e+02,2.2595396404e+02,-1.1366323487e+00,-3.9591262041e-01
1,2,0,2.2342044760e+02,2.2595396404e+02,2.2373629385e+02,2.2610851333e+02,-3.9591262041e-01,-1.1590644868e-01
0,1,2,2.2373629385e+02,2.2610851333e+02,2.2321700372e+02,2.2586892284e+02,-1.1590644868e-01,-8.5356836766e-01
2,1,0,2.2321700372e+02,2.2586892284e+02,2.2373510363e+02,2.2610916106e+02,-8.5356836766e-01,-1.1596446202e-01
0,1,2,2.2373510363e+02,2.2610916106e+02,2.2321579960e+02,2.2586960070e+02,-1.1596446202e-01,-8.5362638100e-01
2,2,3,2.2321579960e+02,2.2586960070e+02,2.2291983944e+02,2.2569565991e+02,-8.5362638100e-01,-1.1210305861e+00
3,2,2,2.2291983944e+02,2.2569565991e+02,2.2321574037e+02,2.2587005829e+02,-1.1210305861e+00,-8.5363215236e-01
2,0,6,2.2321574037e+02,2.2587005829e+02,2.2279297267e+02,2.2581831257e+02,-8.5363215236e-01,-2.0833699832e+00
6,2,7,2.2279297267e+02,2.2581831257e+02,2.2244906535e+02,2.2574633947e+02,-2.0833699832e+00,-2.3632520061e+00
7,2,6,2.2244906535e+02,2.2574633947e+02,2.2279240903e+02,2.2581863699e+02,-2.3632520061e+00,-2.0834209770e+00
6,2,7,2.2279240903e+02,2.2581863699e+02,2.2244849804e+02,2.2574668143e+02,-2.0834209770e+00,-2.3633029999e+00
7,0,3,2.2244849804e+02,2.2574668143e+02,2.2283958986e+02,2.2586562562e+02,-2.3633029999e+00,-1.1544746579e+00
3,0,7,2.2283958986e+02,2.2586562562e+02,2.2244880171e+02,2.2574666932e+02,-1.1544746579e+00,-2.3632149787e+00
7,1,5,2.2244880171e+02,2.2574666932e+02,2.2300541968e+02,2.2587668300e+02,-2.3632149787e+00,-1.6256353505e+00
5,2,4,2.2300541968e+02,2.2587668300e+02,2.2334576169e+02,2.2592151681e+02,-1.6256353505e+00,-1.3581593894e+00
4,1,6,2.2334576169e+02,2.2592151681e+02,2.2273120012e+02,2.2603073423e+02,-1.3581593894e+00,-2.0990017929e+00
6,1,4,2.2273120012e+02,2.2603073423e+02,2.2334622012e+02,2.2592190560e+02,-2.0990017929e+00,-1.3582151603e+00
4,1,6,2.2334622012e+02,2.2592190560e+02,2.2273166465e+02,2.2603115730e+02,-1.3582151603e+00,-2.0990575638e+00
6,2,7,2.2273166465e+02,2.2603115730e+02,2.2238667061e+02,2.2596458791e+02,-2.0990575638e+00,-2.3789395868e+00
7,2,6,2.2238667061e+02,2.2596458791e+02,2.2273110617e+02,2.2603149052e+02,-2.3789395868e+00,-2.0991085576e+00
6,0,2,2.2273110617e+02,2.2603149052e+02,2.2315499581e+02,2.2607618740e+02,-2.0991085576e+00,-8.6926691683e-01
2,0,6,2.2315499581e+02,2.2607618740e+02,2.2273147078e+02,2.2603105760e+02,-8.6926691683e-01,-2.0990047476e+00
6,1,4,2.2273147078e+02,2.2603105760e+02,2.2334649045e+02,2.2592222715e+02,-2.0990047476e+00,-1.3582181151e+00
4,1,6,2.2334649045e+02,2.2592222715e+02,2.2273193531e+02,2.2603148067e+02,-1.3582181151e+00,-2.0990605186e+00
6,2,7,2.2273193531e+02,2.2603148067e+02,2.2238694107e+02,2.2596491229e+02,-2.0990605186e+00,-2.3789425415e+00
7,0,3,2.2238694107e+02,2.2596491229e+02,2.2277984521e+02,2.2607772569e+02,-2.3789425415e+00,-1.1701141995e+00
3,1,1,2.2277984521e+02,2.2607772569e+02,2.2321948499e+02,2.2652059572e+02,-1.1701141995e+00,-4.2939447126e-01
1,1,3,2.2321948499e+02,2.2652059572e+02,2.2277959399e+02,2.2607789772e+02,-4.2939447126e-01,-1.1700276941e+00
3,0,7,2.2277959399e+02,2.2607789772e+02,2.2238700305e+02,2.2596503351e+02,-1.1700276941e+00,-2.3787680149e+00
7,2,6,2.2238700305e+02,2.2596503351e+02,2.2273142712e+02,2.2603199522e+02,-2.3787680149e+00,-2.0989369858e+00
6,1,4,2.2273142712e+02,2.2603199522e+02,2.2334645416e+02,2.2592320645e+02,-2.0989369858e+00,-1.3581503532e+00
4,2,5,2.2334645416e+02,2.2592320645e+02,2.2300592132e+02,2.2587880539e+02,-1.3581503532e+00,-1.6255296221e+00
5,1,7,2.2300592132e+02,2.2587880539e+02,2.2244982194e+02,2.2574939068e+02,-1.6255296221e+00,-2.3632623041e+00
7,2,6,2.2244982194e+02,2.2574939068e+02,2.2279316636e+02,2.2582168466e+02,-2.3632623041e+00,-2.0834312750e+00
6,1,4,2.2279316636e+02,2.2582168466e+02,2.2340980625e+02,2.2572244501e+02,-2.0834312750e+00,-1.3426446424e+00
4,1,6,2.2340980625e+02,2.2572244501e+02,2.2279362424e+02,2.2582211491e+02,-1.3426446424e+00,-2.0834870459e+00
6,1,4,2.2279362424e+02,2.2582211491e+02,2.2341025860e+02,2.2572284087e+02,-2.0834870459e+00,-1.3427004134e+00
4,2,5,2.2341025860e+02,2.2572284087e+02,2.2307045236e+02,2.2567318411e+02,-1.3427004134e+00,-1.6100796823e+00
5,0,1,2.2307045236e+02,2.2567318411e+02,2.2343175594e+02,2.2589799024e+02,-1.6100796823e+00,-3.8029614447e-01
1,2,0,2.2343175594e+02,2.2589799024e+02,2.2374515026e+02,2.2605745289e+02,-3.8029614447e-01,-1.0028997274e-01
0,2,1,2.2374515026e+02,2.2605745289e+02,2.2343216930e+02,2.2589861563e+02,-1.0028997274e-01,-3.8014502230e-01
1,2,0,2.2343216930e+02,2.2589861563e+02,2.2374553952e+02,2.2605812564e+02,-3.8014502230e-01,-1.0013885057e-01
0,1,2,2.2374553952e+02,2.2605812564e+02,2.2323009155e+02,2.2581037731e+02,-1.0013885057e-01,-8.3780076955e-01
2,1,0,2.2323009155e+02,2.2581037731e+02,2.2374433923e+02,2.2605875453e+02,-8.3780076955e-01,-1.0019686391e-01
0,2,1,2.2374433923e+02,2.2605875453e+02,2.2343137307e+02,2.2589988813e+02,-1.0019686391e-01,-3.8005191347e-01
1,2,0,2.2343137307e+02,2.2589988813e+02,2.2374472843e+02,2.2605942732e+02,-3.8005191347e-01,-1.0004574174e-01
0,1,2,2.2374472843e+02,2.2605942732e+02,2.2322930353e+02,2.2581163100e+02,-1.0004574174e-01,-8.3770766072e-01
2,0,6,2.2322930353e+02,2.2581163100e+02,2.2280741342e+02,2.2575315975e+02,-8.3770766072e-01,-2.0674454915e+00
6,1,4,2.2280741342e+02,2.2575315975e+02,2.2342556088e+02,2.2566378984e+02,-2.0674454915e+00,-1.3266588590e+00
4,1,6,2.2342556088e+02,2.2566378984e+02,2.2280786436e+02,2.2575359727e+02,-1.3266588590e+00,-2.0675012625e+00
6,2,7,2.2280786436e+02,2.2575359727e+02,2.2246514242e+02,2.2567617609e+02,-2.0675012625e+00,-2.3473832854e+00
7,2,6,2.2246514242e+02,2.2567617609e+02,2.2280729564e+02,2.2575391270e+02,-2.3473832854e+00,-2.0675522563e+00
6,1,4,2.2280729564e+02,2.2575391270e+02,2.2342543356e+02,2.2566447679e+02,-2.0675522563e+00,-1.3267656238e+00
4,2,5,2.2342543356e+02,2.2566447679e+02,2.2308646170e+02,2.2560941182e+02,-1.3267656238e+00,-1.5941448926e+00
5,1,7,2.2308646170e+02,2.2560941182e+02,2.2253469716e+02,2.2546261068e+02,-1.5941448926e+00,-2.3318775746e+00
7,0,3,2.2253469716e+02,2.2546261068e+02,2.2292185862e+02,2.2559378435e+02,-2.3318775746e+00,-1.1230492326e+00
3,2,2,2.2292185862e+02,2.2559378435e+02,2.2321811099e+02,2.2576758505e+02,-1.1230492326e+00,-8.5565079888e-01
2,0,6,2.2321811099e+02,2.2576758505e+02,2.2279523969e+02,2.2571669285e+02,-8.5565079888e-01,-2.0853886297e+00
6,1,4,2.2279523969e+02,2.2571669285e+02,2.2341168416e+02,2.2561624641e+02,-2.0853886297e+00,-1.3446019971e+00
4,0,0,2.2341168416e+02,2.2561624641e+02,2.2379584247e+02,2.2575490947e+02,-1.3446019971e+00,-1.3580073843e-01
0,2,1,2.2379584247e+02,2.2575490947e+02,2.2347741958e+02,2.2560728420e+02,-1.3580073843e-01,-4.1565578799e-01
1,0,5,2.2347741958e+02,2.2560728420e+02,2.2310781658e+02,2.2539486890e+02,-4.1565578799e-01,-1.6455421473e+00
5,2,4,2.2310781658e+02,2.2539486890e+02,2.2344898360e+02,2.2543291915e+02,-1.6455421473e+00,-1.3780661861e+00
4,0,0,2.2344898360e+02,2.2543291915e+02,2.2383756621e+02,2.2555865142e+02,-1.3780661861e+00,-1.6926492740e-01
0,2,1,2.2383756621e+02,2.2555865142e+02,2.2351438236e+02,2.2542176258e+02,-1.6926492740e-01,-4.4911997696e-01
1,1,3,2.2351438236e+02,2.2542176258e+02,2.2306584506e+02,2.2498782722e+02,-4.4911997696e-01,-1.1897531998e+00
3,0,7,2.2306584506e+02,2.2498782722e+02,2.2267110433e+02,2.2488272852e+02,-1.1897531998e+00,-2.3984935206e+00
7,0,3,2.2267110433e+02,2.2488272852e+02,2.2306613886e+02,2.2498783919e+02,-2.3984935206e+00,-1.1896651786e+00
3,0,7,2.2306613886e+02,2.2498783919e+02,2.2267140738e+02,2.2488270574e+02,-1.1896651786e+00,-2.3984054994e+00
7,2,6,2.2267140738e+02,2.2488270574e+02,2.2301707992e+02,2.2494289135e+02,-2.3984054994e+00,-2.1185744703e+00
6,0,2,2.2301707992e+02,2.2494289135e+02,2.2344175927e+02,2.2497932888e+02,-2.1185744703e+00,-8.8873282948e-01
2,0,6,2.2344175927e+02,2.2497932888e+02,2.2301743604e+02,2.2494245141e+02,-8.8873282948e-01,-2.1184706603e+00
6,2,7,2.2301743604e+02,2.2494245141e+02,2.2267121478e+02,2.2488259155e+02,-2.1184706603e+00,-2.3983526832e+00
7,2,6,2.2267121478e+02,2.2488259155e+02,2.2301688414e+02,2.2494279541e+02,-2.3983526832e+00,-2.1185216541e+00
6,0,2,2.2301688414e+02,2.2494279541e+02,2.2344156156e+02,2.2497925538e+02,-2.1185216541e+00,-8.8868001331e-01
2,0,6,2.2344156156e+02,2.2497925538e+02,2.2301724028e+02,2.2494235550e+02,-8.8868001331e-01,-2.1184178441e+00
6,2,7,2.2301724028e+02,2.2494235550e+02,2.2267102217e+02,2.2488247735e+02,-2.1184178441e+00,-2.3982998671e+00
7,0,3,2.2267102217e+02,2.2488247735e+02,2.2306603633e+02,2.2498766451e+02,-2.3982998671e+00,-1.1894715251e+00
3,0,7,2.2306603633e+02,2.2498766451e+02,2.2267132523e+02,2.2488245463e+02,-1.1894715251e+00,-2.3982118459e+00
7,1,5,2.2267132523e+02,2.2488245463e+02,2.2323215151e+02,2.2499291279e+02,-2.3982118459e+00,-1.6606322177e+00
5,1,7,2.2323215151e+02,2.2499291279e+02,2.2267185285e+02,2.2488309432e+02,-1.6606322177e+00,-2.3983648997e+00
7,0,3,2.2267185285e+02,2.2488309432e+02,2.2306687385e+02,2.2498825580e+02,-2.3983648997e+00,-1.1895365577e+00
3,1,1,2.2306687385e+02,2.2498825580e+02,2.2351503175e+02,2.2542250399e+02,-1.1895365577e+00,-4.4881682939e-01
1,1,3,2.2351503175e+02,2.2542250399e+02,2.2306662601e+02,2.2498843267e+02,-4.4881682939e-01,-1.1894500522e+00
3,2,2,2.2306662601e+02,2.2498843267e+02,2.2337375756e+02,2.2514219343e+02,-1.1894500522e+00,-9.2205161848e-01
2,0,6,2.2337375756e+02,2.2514219343e+02,2.2294844135e+02,2.2511947175e+02,-9.2205161848e-01,-2.1517894493e+00
6,0,2,2.2294844135e+02,2.2511947175e+02,2.2337409651e+02,2.2514178606e+02,-2.1517894493e+00,-9.2194780848e-01
