Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
4,1,6,2.2581316149e+02,2.2503425086e+02,2.2534649814e+02,2.2461971537e+02,-4.5596824389e-01,-1.1968106474e+00
6,0,2,2.2534649814e+02,2.2461971537e+02,2.2557415245e+02,2.2498006764e+02,-1.1968106474e+00,3.3030993410e-02
2,1,0,2.2557415245e+02,2.2498006764e+02,2.2571545092e+02,2.2553339997e+02,3.3030993410e-02,7.7063489905e-01
0,0,4,2.2571545092e+02,2.2553339997e+02,2.2558770836e+02,2.2514470954e+02,7.7063489905e-01,-4.3812683935e-01
4,2,5,2.2558770836e+02,2.2514470954e+02,2.2541673925e+02,2.2484687799e+02,-4.3812683935e-01,-7.0550610823e-01
5,2,4,2.2541673925e+02,2.2484687799e+02,2.2558721695e+02,2.2514483790e+02,-7.0550610823e-01,-4.3803014704e-01
4,0,0,2.2558721695e+02,2.2514483790e+02,2.2571484822e+02,2.2553280093e+02,-4.3803014704e-01,7.7077111166e-01
0,2,1,2.2571484822e+02,2.2553280093e+02,2.2563479626e+02,2.2519107291e+02,7.7077111166e-01,4.9091606210e-01
1,0,5,2.2563479626e+02,2.2519107291e+02,2.2557420975e+02,2.2476910619e+02,4.9091606210e-01,-7.3897029720e-01
5,2,4,2.2557420975e+02,2.2476910619e+02,2.2575456113e+02,2.2506119545e+02,-7.3897029720e-01,-4.7149433601e-01
4,2,5,2.2575456113e+02,2.2506119545e+02,2.2557375114e+02,2.2476923343e+02,-4.7149433601e-01,-7.3887360489e-01
5,0,1,2.2557375114e+02,2.2476923343e+02,2.2563439551e+02,2.2519042262e+02,-7.3887360489e-01,4.9090993291e-01
1,1,3,2.2563439551e+02,2.2519042262e+02,2.2572030009e+02,2.2457227537e+02,4.9090993291e-01,-2.4972328993e-01
3,1,1,2.2572030009e+02,2.2457227537e+02,2.2563405301e+02,2.2519031942e+02,-2.4972328993e-01,4.9099643834e-01
1,1,3,2.2563405301e+02,2.2519031942e+02,2.2572001106e+02,2.2457217960e+02,4.9099643834e-01,-2.4963678450e-01
3,0,7,2.2572001106e+02,2.2457217960e+02,2.2557211534e+02,2.2419140036e+02,-2.4963678450e-01,-1.4583771053e+00
7,1,5,2.2557211534e+02,2.2419140036e+02,2.2581376819e+02,2.2470940714e+02,-1.4583771053e+00,-7.2079747710e-01
5,2,4,2.2581376819e+02,2.2470940714e+02,2.2598878199e+02,2.2500472548e+02,-7.2079747710e-01,-4.5332151591e-01
4,1,6,2.2598878199e+02,2.2500472548e+02,2.2552321743e+02,2.2458895631e+02,-4.5332151591e-01,-1.1941639194e+00
6,2,7,2.2552321743e+02,2.2458895631e+02,2.2536243820e+02,2.2427654247e+02,-1.1941639194e+00,-1.4740459424e+00
7,1,5,2.2536243820e+02,2.2427654247e+02,2.2561217762e+02,2.2479069939e+02,-1.4740459424e+00,-7.3646631416e-01
5,1,7,2.2561217762e+02,2.2479069939e+02,2.2536224554e+02,2.2427734898e+02,-7.3646631416e-01,-1.4741989962e+00
7,0,3,2.2536224554e+02,2.2427734898e+02,2.2551631458e+02,2.2465598240e+02,-1.4741989962e+00,-2.6537065416e-01
3,2,2,2.2551631458e+02,2.2465598240e+02,2.2557867141e+02,2.2499374530e+02,-2.6537065416e-01,2.0277795900e-03
2,2,3,2.2557867141e+02,2.2499374530e+02,2.2551592830e+02,2.2465623810e+02,2.0277795900e-03,-2.6537642552e-01
3,2,2,2.2551592830e+02,2.2465623810e+02,2.2557828709e+02,2.2499400064e+02,-2.6537642552e-01,2.0220082300e-03
2,1,0,2.2557828709e+02,2.2499400064e+02,2.2573667316e+02,2.2554268614e+02,2.0220082300e-03,7.3962591387e-01
0,1,2,2.2573667316e+02,2.2554268614e+02,2.2557698571e+02,2.2499353611e+02,7.3962591387e-01,1.9639948900e-03
2,0,6,2.2557698571e+02,2.2499353611e+02,2.2533881399e+02,2.2464042934e+02,1.9639948900e-03,-1.2277738359e+00
6,0,2,2.2533881399e+02,2.2464042934e+02,2.2557751505e+02,2.2499356111e+02,-1.2277738359e+00,2.0678048900e-03
2,0,6,2.2557751505e+02,2.2499356111e+02,2.2533938000e+02,2.2464042963e+02,2.0678048900e-03,-1.2276700259e+00
6,1,4,2.2533938000e+02,2.2464042963e+02,2.2581860909e+02,2.2504097019e+02,-1.2276700259e+00,-4.8688339336e-01
4,0,0,2.2581860909e+02,2.2504097019e+02,2.2596503381e+02,2.2542223762e+02,-4.8688339336e-01,7.2191786534e-01
0,2,1,2.2596503381e+02,2.2542223762e+02,2.2586838947e+02,2.2508482656e+02,7.2191786534e-01,4.4206281578e-01
1,0,5,2.2586838947e+02,2.2508482656e+02,2.2578726900e+02,2.2466632195e+02,4.4206281578e-01,-7.8782354352e-01
5,1,7,2.2578726900e+02,2.2466632195e+02,2.2551131379e+02,2.2416647856e+02,-7.8782354352e-01,-1.5255562255e+00
7,0,3,2.2551131379e+02,2.2416647856e+02,2.2568461670e+02,2.2453670367e+02,-1.5255562255e+00,-3.1672788352e-01
3,2,2,2.2568461670e+02,2.2453670367e+02,2.2576423026e+02,2.2487082017e+02,-3.1672788352e-01,-4.9329449770e-02
2,2,3,2.2576423026e+02,2.2487082017e+02,2.2568424406e+02,2.2453697886e+02,-4.9329449770e-02,-3.1673365488e-01
3,2,2,2.2568424406e+02,2.2453697886e+02,2.2576385955e+02,2.2487109490e+02,-3.1673365488e-01,-4.9335221130e-02
2,1,0,2.2576385955e+02,2.2487109490e+02,2.2595020337e+02,2.2541092627e+02,-4.9335221130e-02,6.8826868451e-01
0,2,1,2.2595020337e+02,2.2541092627e+02,2.2584226229e+02,2.2507695759e+02,6.8826868451e-01,4.0841363495e-01
1,0,5,2.2584226229e+02,2.2507695759e+02,2.2574710805e+02,2.2466141901e+02,4.0841363495e-01,-8.2147272435e-01
5,0,1,2.2574710805e+02,2.2466141901e+02,2.2584229598e+02,2.2507616873e+02,-8.2147272435e-01,4.0831081345e-01
1,2,0,2.2584229598e+02,2.2507616873e+02,2.2595006865e+02,2.2541087665e+02,4.0831081345e-01,6.8831698518e-01
0,1,2,2.2595006865e+02,2.2541087665e+02,2.2576242741e+02,2.2487063910e+02,6.8831698518e-01,-4.9344933800e-02
2,2,3,2.2576242741e+02,2.2487063910e+02,2.2568243604e+02,2.2453679903e+02,-4.9344933800e-02,-3.1674913891e-01
3,0,7,2.2568243604e+02,2.2453679903e+02,2.2550933745e+02,2.2416679517e+02,-3.1674913891e-01,-1.5254894597e+00
7,0,3,2.2550933745e+02,2.2416679517e+02,2.2568261565e+02,2.2453703184e+02,-1.5254894597e+00,-3.1666111771e-01
3,2,2,2.2568261565e+02,2.2453703184e+02,2.2576220690e+02,2.2487115366e+02,-3.1666111771e-01,-4.9262683960e-02
2,1,0,2.2576220690e+02,2.2487115366e+02,2.2594851156e+02,2.2541099854e+02,-4.9262683960e-02,6.8834122168e-01
0,0,4,2.2594851156e+02,2.2541099854e+02,2.2578925064e+02,2.2503412407e+02,6.8834122168e-01,-5.2042051672e-01
4,1,6,2.2578925064e+02,2.2503412407e+02,2.2529685697e+02,2.2465050598e+02,-5.2042051672e-01,-1.2612629202e+00
6,2,7,2.2529685697e+02,2.2465050598e+02,2.2511549261e+02,2.2434957519e+02,-1.2612629202e+00,-1.5411449432e+00
7,0,3,2.2511549261e+02,2.2434957519e+02,2.2529454557e+02,2.2471705386e+02,-1.5411449432e+00,-3.3231660117e-01
3,0,7,2.2529454557e+02,2.2471705386e+02,2.2511570817e+02,2.2434978943e+02,-3.3231660117e-01,-1.5410569220e+00
7,0,3,2.2511570817e+02,2.2434978943e+02,2.2529472878e+02,2.2471728385e+02,-1.5410569220e+00,-3.3222857997e-01
3,0,7,2.2529472878e+02,2.2471728385e+02,2.2511592370e+02,2.2435000368e+02,-3.3222857997e-01,-1.5409689008e+00
7,0,3,2.2511592370e+02,2.2435000368e+02,2.2529491197e+02,2.2471751385e+02,-1.5409689008e+00,-3.3214055877e-01
3,0,7,2.2529491197e+02,2.2471751385e+02,2.2511613922e+02,2.2435021795e+02,-3.3214055877e-01,-1.5408808796e+00
7,2,6,2.2511613922e+02,2.2435021795e+02,2.2529680284e+02,2.2465100437e+02,-1.5408808796e+00,-1.2610498505e+00
6,0,2,2.2529680284e+02,2.2465100437e+02,2.2554712040e+02,2.2499599909e+02,-1.2610498505e+00,-3.1208209650e-02
2,0,6,2.2554712040e+02,2.2499599909e+02,2.2529736854e+02,2.2465098582e+02,-3.1208209650e-02,-1.2609460405e+00
6,2,7,2.2529736854e+02,2.2465098582e+02,2.2511609955e+02,2.2434999757e+02,-1.2609460405e+00,-1.5408280634e+00
7,0,3,2.2511609955e+02,2.2434999757e+02,2.2529503605e+02,2.2471753295e+02,-1.5408280634e+00,-3.3199972140e-01
3,0,7,2.2529503605e+02,2.2471753295e+02,2.2511631504e+02,2.2435021187e+02,-3.3199972140e-01,-1.5407400422e+00
7,2,6,2.2511631504e+02,2.2435021187e+02,2.2529693629e+02,2.2465102373e+02,-1.5407400422e+00,-1.2609090131e+00
6,0,2,2.2529693629e+02,2.2465102373e+02,2.2554720526e+02,2.2499605371e+02,-1.2609090131e+00,-3.1067372280e-02
2,0,6,2.2554720526e+02,2.2499605371e+02,2.2529750199e+02,2.2465100527e+02,-3.1067372280e-02,-1.2608052031e+00
6,2,7,2.2529750199e+02,2.2465100527e+02,2.2511627539e+02,2.2434999150e+02,-1.2608052031e+00,-1.5406872260e+00
7,0,3,2.2511627539e+02,2.2434999150e+02,2.2529516013e+02,2.2471755207e+02,-1.5406872260e+00,-3.3185888403e-01
3,2,2,2.2529516013e+02,2.2471755207e+02,2.2537981990e+02,2.2505042574e+02,-3.3185888403e-01,-6.4460450280e-02
2,0,6,2.2537981990e+02,2.2505042574e+02,2.2511873575e+02,2.2471390647e+02,-6.4460450280e-02,-1.2941982811e+00
6,0,2,2.2511873575e+02,2.2471390647e+02,2.2538034974e+02,2.2505041556e+02,-1.2941982811e+00,-6.4356640280e-02
2,2,3,2.2538034974e+02,2.2505041556e+02,2.2529535607e+02,2.2471781386e+02,-6.4356640280e-02,-3.3176084539e-01
3,1,1,2.2529535607e+02,2.2471781386e+02,2.2526004503e+02,2.2534084687e+02,-3.3176084539e-01,4.0895888288e-01
1,2,0,2.2526004503e+02,2.2534084687e+02,2.2536760076e+02,2.2567562456e+02,4.0895888288e-01,6.8896505461e-01
0,1,2,2.2536760076e+02,2.2567562456e+02,2.2518030967e+02,2.2513526552e+02,6.8896505461e-01,-4.8696864370e-02
2,1,0,2.2518030967e+02,2.2513526552e+02,2.2536630885e+02,2.2567521573e+02,-4.8696864370e-02,6.8890704127e-01
0,0,4,2.2536630885e+02,2.2567521573e+02,2.2520726119e+02,2.2529825120e+02,6.8890704127e-01,-5.1985469713e-01
4,2,5,2.2520726119e+02,2.2529825120e+02,2.2501254871e+02,2.2501537115e+02,-5.1985469713e-01,-7.8723396601e-01
5,1,7,2.2501254871e+02,2.2501537115e+02,2.2473688824e+02,2.2451536516e+02,-7.8723396601e-01,-1.5249666480e+00
7,1,5,2.2473688824e+02,2.2451536516e+02,2.2501247387e+02,2.2501614424e+02,-1.5249666480e+00,-7.8738701981e-01
5,1,7,2.2501247387e+02,2.2501614424e+02,2.2473673688e+02,2.2451618044e+02,-7.8738701981e-01,-1.5251197018e+00
7,1,5,2.2473673688e+02,2.2451618044e+02,2.2501239915e+02,2.2501691733e+02,-1.5251197018e+00,-7.8754007361e-01
5,2,4,2.2501239915e+02,2.2501691733e+02,2.2520671898e+02,2.2529990595e+02,-7.8754007361e-01,-5.2006411242e-01
4,0,0,2.2520671898e+02,2.2529990595e+02,2.2536571150e+02,2.2567610594e+02,-5.2006411242e-01,6.8873714628e-01
0,0,4,2.2536571150e+02,2.2567610594e+02,2.2520659981e+02,2.2529916844e+02,6.8873714628e-01,-5.2002459212e-01
4,1,6,2.2520659981e+02,2.2529916844e+02,2.2471435806e+02,2.2491535544e+02,-5.2002459212e-01,-1.2608669956e+00
6,0,2,2.2471435806e+02,2.2491535544e+02,2.2496461254e+02,2.2526039593e+02,-1.2608669956e+00,-3.1025354820e-02
2,1,0,2.2496461254e+02,2.2526039593e+02,2.2514104144e+02,2.2580354855e+02,-3.1025354820e-02,7.0657855082e-01
0,0,4,2.2514104144e+02,2.2580354855e+02,2.2498867980e+02,2.2542383241e+02,7.0657855082e-01,-5.0218318758e-01
4,0,0,2.2498867980e+02,2.2542383241e+02,2.2514092047e+02,2.2580281504e+02,-5.0218318758e-01,7.0661807112e-01
0,2,1,2.2514092047e+02,2.2580281504e+02,2.2503912532e+02,2.2546692205e+02,7.0661807112e-01,4.2676302156e-01
1,1,3,2.2503912532e+02,2.2546692205e+02,2.2508522817e+02,2.2484453942e+02,4.2676302156e-01,-3.1387020128e-01
3,2,2,2.2508522817e+02,2.2484453942e+02,2.2516388661e+02,2.2517888207e+02,-3.1387020128e-01,-4.6471767530e-02
2,0,6,2.2516388661e+02,2.2517888207e+02,2.2490889791e+02,2.2483772094e+02,-4.6471767530e-02,-1.2762095983e+00
6,1,4,2.2490889791e+02,2.2483772094e+02,2.2540699699e+02,2.2521453730e+02,-1.2762095983e+00,-5.3542296578e-01
4,1,6,2.2540699699e+02,2.2521453730e+02,2.2490890374e+02,2.2483834921e+02,-5.3542296578e-01,-1.2762653693e+00
6,1,4,2.2490890374e+02,2.2483834921e+02,2.2540702384e+02,2.2521513779e+02,-1.2762653693e+00,-5.3547873673e-01
4,1,6,2.2540702384e+02,2.2521513779e+02,2.2490890961e+02,2.2483897749e+02,-5.3547873673e-01,-1.2763211402e+00
6,1,4,2.2490890961e+02,2.2483897749e+02,2.2540705072e+02,2.2521573829e+02,-1.2763211402e+00,-5.3553450768e-01
4,1,6,2.2540705072e+02,2.2521573829e+02,2.2490891551e+02,2.2483960577e+02,-5.3553450768e-01,-1.2763769112e+00
6,0,2,2.2490891551e+02,2.2483960577e+02,2.2516449122e+02,2.2518072349e+02,-1.2763769112e+00,-4.6535270380e-02
2,1,0,2.2516449122e+02,2.2518072349e+02,2.2534932281e+02,2.2572107449e+02,-4.6535270380e-02,6.9106863526e-01
0,0,4,2.2534932281e+02,2.2572107449e+02,2.2519109037e+02,2.2534376705e+02,6.9106863526e-01,-5.1769310314e-01
4,2,5,2.2519109037e+02,2.2534376705e+02,2.2499698981e+02,2.2506046678e+02,-5.1769310314e-01,-7.8507237202e-01
5,0,1,2.2499698981e+02,2.2506046678e+02,2.2507702098e+02,2.2547840587e+02,-7.8507237202e-01,4.4471116578e-01
1,2,0,2.2507702098e+02,2.2547840587e+02,2.2517254147e+02,2.2581681416e+02,4.4471116578e-01,7.2471733751e-01
0,1,2,2.2517254147e+02,2.2581681416e+02,2.2500468502e+02,2.2527010578e+02,7.2471733751e-01,-1.2944581470e-02
2,0,6,2.2500468502e+02,2.2527010578e+02,2.2476127565e+02,2.2492058892e+02,-1.2944581470e-02,-1.2426824123e+00
6,0,2,2.2476127565e+02,2.2492058892e+02,2.2500521468e+02,2.2527012289e+02,-1.2426824123e+00,-1.2840771470e-02
2,0,6,2.2500521468e+02,2.2527012289e+02,2.2476184160e+02,2.2492058077e+02,-1.2840771470e-02,-1.2425786023e+00
6,2,7,2.2476184160e+02,2.2492058077e+02,2.2458613126e+02,2.2461631403e+02,-1.2425786023e+00,-1.5224606252e+00
7,1,5,2.2458613126e+02,2.2461631403e+02,2.2486046106e+02,2.2511778216e+02,-1.5224606252e+00,-7.8488099702e-01
5,0,1,2.2486046106e+02,2.2511778216e+02,2.2494041225e+02,2.2553573656e+02,-7.8488099702e-01,4.4490254078e-01
1,2,0,2.2494041225e+02,2.2553573656e+02,2.2503586797e+02,2.2587416313e+02,4.4490254078e-01,7.2490871251e-01
0,0,4,2.2503586797e+02,2.2587416313e+02,2.2489049179e+02,2.2549171813e+02,7.2490871251e-01,-4.8385302589e-01
4,0,0,2.2489049179e+02,2.2549171813e+02,2.2503576046e+02,2.2587342753e+02,-4.8385302589e-01,7.2494823281e-01
0,0,4,2.2503576046e+02,2.2587342753e+02,2.2489039940e+02,2.2549097678e+02,7.2494823281e-01,-4.8381350559e-01
4,0,0,2.2489039940e+02,2.2549097678e+02,2.2503565298e+02,2.2587269193e+02,-4.8381350559e-01,7.2498775311e-01
0,2,1,2.2503565298e+02,2.2587269193e+02,2.2494004491e+02,2.2553498576e+02,7.2498775311e-01,4.4513270355e-01
1,1,3,2.2494004491e+02,2.2553498576e+02,2.2499757231e+02,2.2491355499e+02,4.4513270355e-01,-2.9550051929e-01
3,1,1,2.2499757231e+02,2.2491355499e+02,2.2493969805e+02,2.2553489834e+02,-2.9550051929e-01,4.4521920898e-01
1,0,5,2.2493969805e+02,2.2553489834e+02,2.2485989894e+02,2.2511613977e+02,4.4521920898e-01,-7.8466715032e-01
5,2,4,2.2485989894e+02,2.2511613977e+02,2.2505340496e+02,2.2539968549e+02,-7.8466715032e-01,-5.1719118913e-01
4,1,6,2.2505340496e+02,2.2539968549e+02,2.2456225268e+02,2.2501447931e+02,-5.1719118913e-01,-1.2580335926e+00
6,1,4,2.2456225268e+02,2.2501447931e+02,2.2505342085e+02,2.2540028638e+02,-1.2580335926e+00,-5.1724696008e-01
4,0,0,2.2505342085e+02,2.2540028638e+02,2.2521135294e+02,2.2577693278e+02,-5.1724696008e-01,6.9155429862e-01
0,0,4,2.2521135294e+02,2.2577693278e+02,2.2505330376e+02,2.2539954853e+02,6.9155429862e-01,-5.1720743978e-01
4,2,5,2.2505330376e+02,2.2539954853e+02,2.2485934081e+02,2.2511615402e+02,-5.1720743978e-01,-7.8458670866e-01
5,1,7,2.2485934081e+02,2.2511615402e+02,2.2458500495e+02,2.2461542004e+02,-7.8458670866e-01,-1.5223193907e+00
7,0,3,2.2458500495e+02,2.2461542004e+02,2.2475710860e+02,2.2498620416e+02,-1.5223193907e+00,-3.1349104866e-01
3,2,2,2.2475710860e+02,2.2498620416e+02,2.2483564027e+02,2.2532057660e+02,-3.1349104866e-01,-4.6092614910e-02
2,2,3,2.2483564027e+02,2.2532057660e+02,2.2475673508e+02,2.2498647814e+02,-4.6092614910e-02,-3.1349682002e-01
3,2,2,2.2475673508e+02,2.2498647814e+02,2.2483526867e+02,2.2532085014e+02,-3.1349682002e-01,-4.6098386270e-02
2,1,0,2.2483526867e+02,2.2532085014e+02,2.2501986417e+02,2.2586128184e+02,-4.6098386270e-02,6.9150551937e-01
0,1,2,2.2501986417e+02,2.2586128184e+02,2.2483394645e+02,2.2532044874e+02,6.9150551937e-01,-4.6156399610e-02
2,1,0,2.2483394645e+02,2.2532044874e+02,2.2501857331e+02,2.2586086973e+02,-4.6156399610e-02,6.9144750603e-01
0,2,1,2.2501857331e+02,2.2586086973e+02,2.2491169439e+02,2.2552655962e+02,6.9144750603e-01,4.1159245647e-01
1,2,0,2.2491169439e+02,2.2552655962e+02,2.2501836809e+02,2.2586161940e+02,4.1159245647e-01,6.9159862820e-01
0,0,4,2.2501836809e+02,2.2586161940e+02,2.2486033564e+02,2.2548422815e+02,6.9159862820e-01,-5.1716311020e-01
4,0,0,2.2486033564e+02,2.2548422815e+02,2.2501823614e+02,2.2586088779e+02,-5.1716311020e-01,6.9163814850e-01
0,1,2,2.2501823614e+02,2.2586088779e+02,2.2483239015e+02,2.2532003003e+02,6.9163814850e-01,-4.6023770480e-02
2,1,0,2.2483239015e+02,2.2532003003e+02,2.2501694533e+02,2.2586047551e+02,-4.6023770480e-02,6.9158013516e-01
0,0,4,2.2501694533e+02,2.2586047551e+02,2.2485890590e+02,2.2548308718e+02,6.9158013516e-01,-5.1718160324e-01
4,1,6,2.2485890590e+02,2.2548308718e+02,2.2436775732e+02,2.2509787629e+02,-5.1718160324e-01,-1.2580240067e+00
6,0,2,2.2436775732e+02,2.2509787629e+02,2.2461702984e+02,2.2544362685e+02,-1.2580240067e+00,-2.8182365940e-02
2,0,6,2.2461702984e+02,2.2544362685e+02,2.2436832307e+02,2.2509785945e+02,-2.8182365940e-02,-1.2579201967e+00
6,0,2,2.2436832307e+02,2.2509785945e+02,2.2461755970e+02,2.2544363589e+02,-1.2579201967e+00,-2.8078555940e-02
2,2,3,2.2461755970e+02,2.2544363589e+02,2.2454468546e+02,2.2510817031e+02,-2.8078555940e-02,-2.9548276105e-01
3,1,1,2.2454468546e+02,2.2510817031e+02,2.2448680016e+02,2.2572951264e+02,-2.9548276105e-01,4.4523696722e-01
1,2,0,2.2448680016e+02,2.2572951264e+02,2.2458214270e+02,2.2606797111e+02,4.4523696722e-01,7.2524313895e-01
0,1,2,2.2458214270e+02,2.2606797111e+02,2.2441457373e+02,2.2552117454e+02,7.2524313895e-01,-1.2418780030e-02
2,2,3,2.2441457373e+02,2.2552117454e+02,2.2434696152e+02,2.2518460895e+02,-1.2418780030e-02,-2.7982298514e-01
3,1,1,2.2434696152e+02,2.2518460895e+02,2.2427935364e+02,2.2580496866e+02,-2.7982298514e-01,4.6089674313e-01
1,1,3,2.2427935364e+02,2.2580496866e+02,2.2434666974e+02,2.2518452192e+02,4.6089674313e-01,-2.7973647971e-01
3,0,7,2.2434666974e+02,2.2518452192e+02,2.2418738140e+02,2.2480836609e+02,-2.7973647971e-01,-1.4884768005e+00
7,2,6,2.2418738140e+02,2.2480836609e+02,2.2435204179e+02,2.2511820278e+02,-1.4884768005e+00,-1.2086457714e+00
6,2,7,2.2435204179e+02,2.2511820278e+02,2.2418675525e+02,2.2480814999e+02,-1.2086457714e+00,-1.4885277943e+00
7,1,5,2.2418675525e+02,2.2480814999e+02,2.2444391416e+02,2.2531863644e+02,-1.4885277943e+00,-7.5094816614e-01
5,2,4,2.2444391416e+02,2.2531863644e+02,2.2462775112e+02,2.2560854458e+02,-7.5094816614e-01,-4.8347220495e-01
4,1,6,2.2462775112e+02,2.2560854458e+02,2.2414986433e+02,2.2520699934e+02,-4.8347220495e-01,-1.2243146085e+00
6,1,4,2.2414986433e+02,2.2520699934e+02,2.2462774675e+02,2.2560914566e+02,-1.2243146085e+00,-4.8352797590e-01
4,0,0,2.2462774675e+02,2.2560914566e+02,2.2477289133e+02,2.2599090226e+02,-4.8352797590e-01,7.2527328280e-01
0,1,2,2.2477289133e+02,2.2599090226e+02,2.2460533885e+02,2.2544410064e+02,7.2527328280e-01,-1.2388636180e-02
2,2,3,2.2460533885e+02,2.2544410064e+02,2.2453773678e+02,2.2510753301e+02,-1.2388636180e-02,-2.7979284129e-01
3,0,7,2.2453773678e+02,2.2510753301e+02,2.2437842725e+02,2.2473138616e+02,-2.7979284129e-01,-1.4885331621e+00
7,1,5,2.2437842725e+02,2.2473138616e+02,2.2463558890e+02,2.2524187123e+02,-1.4885331621e+00,-7.5095353389e-01
5,0,1,2.2463558890e+02,2.2524187123e+02,2.2470131666e+02,2.2566229713e+02,-7.5095353389e-01,4.7883000391e-01
1,0,5,2.2470131666e+02,2.2566229713e+02,2.2463563479e+02,2.2524109346e+02,4.7883000391e-01,-7.5105635539e-01
5,1,7,2.2463563479e+02,2.2524109346e+02,2.2437823977e+02,2.2473144407e+02,-7.5105635539e-01,-1.4887890374e+00
7,2,6,2.2437823977e+02,2.2473144407e+02,2.2454299689e+02,2.2504122933e+02,-1.4887890374e+00,-1.2089580083e+00
6,1,4,2.2454299689e+02,2.2504122933e+02,2.2501464760e+02,2.2545066659e+02,-1.2089580083e+00,-4.6817137572e-01
4,1,6,2.2501464760e+02,2.2545066659e+02,2.2454296048e+02,2.2504185658e+02,-4.6817137572e-01,-1.2090137792e+00
6,1,4,2.2454296048e+02,2.2504185658e+02,2.2501463403e+02,2.2545126754e+02,-1.2090137792e+00,-4.6822714667e-01
4,1,6,2.2501463403e+02,2.2545126754e+02,2.2454292411e+02,2.2504248383e+02,-4.6822714667e-01,-1.2090695502e+00
6,1,4,2.2454292411e+02,2.2504248383e+02,2.2501462049e+02,2.2545186848e+02,-1.2090695502e+00,-4.6828291762e-01
4,2,5,2.2501462049e+02,2.2545186848e+02,2.2483474904e+02,2.2515932731e+02,-4.6828291762e-01,-7.3566218650e-01
5,0,1,2.2483474904e+02,2.2515932731e+02,2.2489404050e+02,2.2558070908e+02,-7.3566218650e-01,4.9412135130e-01
1,2,0,2.2489404050e+02,2.2558070908e+02,2.2497273039e+02,2.2592342214e+02,4.9412135130e-01,7.7412752303e-01
0,1,2,2.2497273039e+02,2.2592342214e+02,2.2483208077e+02,2.2536909053e+02,7.7412752303e-01,3.6465604050e-02
2,0,6,2.2483208077e+02,2.2536909053e+02,2.2460623113e+02,2.2500797823e+02,3.6465604050e-02,-1.1932722268e+00
6,0,2,2.2460623113e+02,2.2500797823e+02,2.2483260894e+02,2.2536913378e+02,-1.1932722268e+00,3.6569414050e-02
2,0,6,2.2483260894e+02,2.2536913378e+02,2.2460679679e+02,2.2500799804e+02,3.6569414050e-02,-1.1931684168e+00
6,2,7,2.2460679679e+02,2.2500799804e+02,2.2444632866e+02,2.2469542429e+02,-1.1931684168e+00,-1.4730504397e+00
7,2,6,2.2444632866e+02,2.2469542429e+02,2.2460618998e+02,2.2500776412e+02,-1.4730504397e+00,-1.1932194106e+00
6,2,7,2.2460618998e+02,2.2500776412e+02,2.2444570590e+02,2.2469519856e+02,-1.1932194106e+00,-1.4731014335e+00
7,1,5,2.2444570590e+02,2.2469519856e+02,2.2469495958e+02,2.2520959114e+02,-1.4731014335e+00,-7.3552180533e-01
5,2,4,2.2469495958e+02,2.2520959114e+02,2.2487430262e+02,2.2550230060e+02,-7.3552180533e-01,-4.6804584414e-01
4,2,5,2.2487430262e+02,2.2550230060e+02,2.2469450053e+02,2.2520971680e+02,-4.6804584414e-01,-7.3542511302e-01
5,2,4,2.2469450053e+02,2.2520971680e+02,2.2487381527e+02,2.2550244360e+02,-7.3542511302e-01,-4.6794915183e-01
4,0,0,2.2487381527e+02,2.2550244360e+02,2.2501299516e+02,2.2588641496e+02,-4.6794915183e-01,7.4085210687e-01
0,0,4,2.2501299516e+02,2.2588641496e+02,2.2487373467e+02,2.2550170088e+02,7.4085210687e-01,-4.6790963153e-01
4,1,6,2.2487373467e+02,2.2550170088e+02,2.2440215458e+02,2.2509276742e+02,-4.6790963153e-01,-1.2087520350e+00
6,0,2,2.2440215458e+02,2.2509276742e+02,2.2463409566e+02,2.2545037555e+02,-1.2087520350e+00,2.1089605770e-02
2,1,0,2.2463409566e+02,2.2545037555e+02,2.2478199146e+02,2.2600198117e+02,2.1089605770e-02,7.5869351141e-01
0,0,4,2.2478199146e+02,2.2600198117e+02,2.2464961662e+02,2.2561484385e+02,7.5869351141e-01,-4.5006822699e-01
4,1,6,2.2464961662e+02,2.2561484385e+02,2.2418540714e+02,2.2519756226e+02,-4.5006822699e-01,-1.1909106305e+00
6,1,4,2.2418540714e+02,2.2519756226e+02,2.2464959217e+02,2.2561544444e+02,-1.1909106305e+00,-4.5012399794e-01
4,0,0,2.2464959217e+02,2.2561544444e+02,2.2478190597e+02,2.2600183558e+02,-4.5012399794e-01,7.5867726076e-01
0,0,4,2.2478190597e+02,2.2600183558e+02,2.2464952483e+02,2.2561470041e+02,7.5867726076e-01,-4.5008447764e-01
4,2,5,2.2464952483e+02,2.2561470041e+02,2.2447500667e+02,2.2531893448e+02,-4.5008447764e-01,-7.1746374652e-01
5,2,4,2.2447500667e+02,2.2531893448e+02,2.2464903499e+02,2.2561483463e+02,-7.1746374652e-01,-4.4998778533e-01
4,1,6,2.2464903499e+02,2.2561483463e+02,2.2418485907e+02,2.2519751571e+02,-4.4998778533e-01,-1.1908301888e+00
6,1,4,2.2418485907e+02,2.2519751571e+02,2.2464901049e+02,2.2561543523e+02,-1.1908301888e+00,-4.5004355628e-01
