Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
6,1,4,2.2485849543e+02,2.2503093426e+02,2.2451145963e+02,2.2555022167e+02,2.3606018345e-01,9.7684681600e-01
4,2,5,2.2451145963e+02,2.2555022167e+02,2.2477914953e+02,2.2533510266e+02,9.7684681600e-01,7.0946754712e-01
5,0,1,2.2477914953e+02,2.2533510266e+02,2.2436852199e+02,2.2544674090e+02,7.0946754712e-01,1.9392510849e+00
1,0,5,2.2436852199e+02,2.2544674090e+02,2.2477992762e+02,2.2533506259e+02,1.9392510849e+00,7.0936472562e-01
5,0,1,2.2477992762e+02,2.2533506259e+02,2.2436931157e+02,2.2544674306e+02,7.0936472562e-01,1.9391482634e+00
1,1,3,2.2436931157e+02,2.2544674306e+02,2.2499332415e+02,2.2545643390e+02,1.9391482634e+00,1.1985150406e+00
3,0,7,2.2499332415e+02,2.2545643390e+02,2.2535315004e+02,2.2526306560e+02,1.1985150406e+00,-1.0225280220e-02
7,1,5,2.2535315004e+02,2.2526306560e+02,2.2486859738e+02,2.2556627483e+02,-1.0225280220e-02,7.2735434798e-01
5,0,1,2.2486859738e+02,2.2556627483e+02,2.2445603878e+02,2.2567055079e+02,7.2735434798e-01,1.9571378858e+00
1,2,0,2.2445603878e+02,2.2567055079e+02,2.2412377913e+02,2.2578565015e+02,1.9571378858e+00,2.2371440575e+00
0,2,1,2.2412377913e+02,2.2578565015e+02,2.2445530159e+02,2.2567041467e+02,2.2371440575e+00,1.9572890079e+00
1,1,3,2.2445530159e+02,2.2567041467e+02,2.2507903570e+02,2.2569142335e+02,1.9572890079e+00,1.2166557851e+00
3,0,7,2.2507903570e+02,2.2569142335e+02,2.2544231005e+02,2.2550461401e+02,1.2166557851e+00,7.9154643100e-03
7,0,3,2.2544231005e+02,2.2550461401e+02,2.2507880977e+02,2.2569161153e+02,7.9154643100e-03,1.2167438063e+00
3,0,7,2.2507880977e+02,2.2569161153e+02,2.2544210055e+02,2.2550483417e+02,1.2167438063e+00,8.0034855100e-03
7,0,3,2.2544210055e+02,2.2550483417e+02,2.2507858381e+02,2.2569179969e+02,8.0034855100e-03,1.2168318275e+00
3,0,7,2.2507858381e+02,2.2569179969e+02,2.2544189104e+02,2.2550505431e+02,1.2168318275e+00,8.0915067100e-03
7,2,6,2.2544189104e+02,2.2550505431e+02,2.2514511872e+02,2.2569223873e+02,8.0915067100e-03,2.8792253583e-01
6,1,4,2.2514511872e+02,2.2569223873e+02,2.2477163013e+02,2.2619283791e+02,2.8792253583e-01,1.0287091684e+00
4,0,0,2.2477163013e+02,2.2619283791e+02,2.2439902259e+02,2.2636007628e+02,1.0287091684e+00,2.2375104271e+00
0,2,1,2.2439902259e+02,2.2636007628e+02,2.2473058725e+02,2.2624496226e+02,2.2375104271e+00,1.9576553775e+00
1,0,5,2.2473058725e+02,2.2624496226e+02,2.2514397845e+02,2.2614087407e+02,1.9576553775e+00,7.2776901822e-01
5,2,4,2.2514397845e+02,2.2614087407e+02,2.2487220209e+02,2.2635058903e+02,7.2776901822e-01,9.9524497941e-01
4,1,6,2.2487220209e+02,2.2635058903e+02,2.2522810501e+02,2.2583780499e+02,9.9524497941e-01,2.5440257591e-01
6,0,2,2.2522810501e+02,2.2583780499e+02,2.2489748499e+02,2.2610682291e+02,2.5440257591e-01,1.4842442167e+00
2,0,6,2.2489748499e+02,2.2610682291e+02,2.2522815483e+02,2.2583836880e+02,1.4842442167e+00,2.5450638591e-01
6,2,7,2.2522815483e+02,2.2583836880e+02,2.2551865522e+02,2.2564072799e+02,2.5450638591e-01,-2.5375637040e-02
7,1,5,2.2551865522e+02,2.2564072799e+02,2.2503875172e+02,2.2595124329e+02,-2.5375637040e-02,7.1220399116e-01
5,2,4,2.2503875172e+02,2.2595124329e+02,2.2477027237e+02,2.2616516288e+02,7.1220399116e-01,9.7967995235e-01
4,2,5,2.2477027237e+02,2.2616516288e+02,2.2503857066e+02,2.2595080313e+02,9.7967995235e-01,7.1230068347e-01
5,1,7,2.2503857066e+02,2.2595080313e+02,2.2551768021e+02,2.2564024118e+02,7.1230068347e-01,-2.5431998530e-02
7,0,3,2.2551768021e+02,2.2564024118e+02,2.2516061676e+02,2.2583925431e+02,-2.5431998530e-02,1.1833963435e+00
3,0,7,2.2516061676e+02,2.2583925431e+02,2.2551747817e+02,2.2564046821e+02,1.1833963435e+00,-2.5343977330e-02
7,2,6,2.2551747817e+02,2.2564046821e+02,2.2522712916e+02,2.2583746888e+02,-2.5343977330e-02,2.5448705179e-01
6,1,4,2.2522712916e+02,2.2583746888e+02,2.2487058398e+02,2.2635027371e+02,2.5448705179e-01,9.9527368434e-01
4,1,6,2.2487058398e+02,2.2635027371e+02,2.2522650162e+02,2.2583749989e+02,9.9527368434e-01,2.5443128084e-01
6,0,2,2.2522650162e+02,2.2583749989e+02,2.2489587387e+02,2.2610650832e+02,2.5443128084e-01,1.4842729216e+00
2,0,6,2.2489587387e+02,2.2610650832e+02,2.2522655142e+02,2.2583806371e+02,1.4842729216e+00,2.5453509084e-01
6,2,7,2.2522655142e+02,2.2583806371e+02,2.2551705748e+02,2.2564043123e+02,2.5453509084e-01,-2.5346932110e-02
7,0,3,2.2551705748e+02,2.2564043123e+02,2.2515997711e+02,2.2583941398e+02,-2.5346932110e-02,1.1834814099e+00
3,1,1,2.2515997711e+02,2.2583941398e+02,2.2453594461e+02,2.2583875163e+02,1.1834814099e+00,1.9242011382e+00
1,2,0,2.2453594461e+02,2.2583875163e+02,2.2420765548e+02,2.2596473013e+02,1.9242011382e+00,2.2042073099e+00
0,2,1,2.2420765548e+02,2.2596473013e+02,2.2453520334e+02,2.2583863985e+02,2.2042073099e+00,1.9243522603e+00
1,1,3,2.2453520334e+02,2.2583863985e+02,2.2515929099e+02,2.2583909708e+02,1.9243522603e+00,1.1837190375e+00
3,0,7,2.2515929099e+02,2.2583909708e+02,2.2551621653e+02,2.2564042615e+02,1.1837190375e+00,-2.5021283310e-02
7,0,3,2.2551621653e+02,2.2564042615e+02,2.2515907137e+02,2.2583929260e+02,-2.5021283310e-02,1.1838070587e+00
3,1,1,2.2515907137e+02,2.2583929260e+02,2.2453503913e+02,2.2583842704e+02,1.1838070587e+00,1.9245267870e+00
1,0,5,2.2453503913e+02,2.2583842704e+02,2.2494475584e+02,2.2572070339e+02,1.9245267870e+00,6.9464042766e-01
5,0,1,2.2494475584e+02,2.2572070339e+02,2.2453582865e+02,2.2583841757e+02,6.9464042766e-01,1.9244239655e+00
1,2,0,2.2453582865e+02,2.2583841757e+02,2.2420751145e+02,2.2596432291e+02,1.9244239655e+00,2.2044301372e+00
0,0,4,2.2420751145e+02,2.2596432291e+02,2.2457511369e+02,2.2578469271e+02,2.2044301372e+00,9.9566839879e-01
4,0,0,2.2457511369e+02,2.2578469271e+02,2.2420823419e+02,2.2596414881e+02,9.9566839879e-01,2.2044696575e+00
0,1,2,2.2420823419e+02,2.2596414881e+02,2.2473741708e+02,2.2574728177e+02,2.2044696575e+00,1.4668077385e+00
2,1,0,2.2473741708e+02,2.2574728177e+02,2.2420857100e+02,2.2596283627e+02,1.4668077385e+00,2.2044116441e+00
0,1,2,2.2420857100e+02,2.2596283627e+02,2.2473774131e+02,2.2574593854e+02,2.2044116441e+00,1.4667497252e+00
2,1,0,2.2473774131e+02,2.2574593854e+02,2.2420890773e+02,2.2596152372e+02,1.4667497252e+00,2.2043536308e+00
0,1,2,2.2420890773e+02,2.2596152372e+02,2.2473806546e+02,2.2574459529e+02,2.2043536308e+00,1.4666917118e+00
2,1,0,2.2473806546e+02,2.2574459529e+02,2.2420924439e+02,2.2596021116e+02,1.4666917118e+00,2.2042956175e+00
0,2,1,2.2420924439e+02,2.2596021116e+02,2.2453680338e+02,2.2583414980e+02,2.2042956175e+00,1.9244405679e+00
1,0,5,2.2453680338e+02,2.2583414980e+02,2.2494650994e+02,2.2571639083e+02,1.9244405679e+00,6.9455420861e-01
5,2,4,2.2494650994e+02,2.2571639083e+02,2.2468184784e+02,2.2593501546e+02,6.9455420861e-01,9.6203016980e-01
4,0,0,2.2468184784e+02,2.2593501546e+02,2.2432121134e+02,2.2612670888e+02,9.6203016980e-01,2.1708314285e+00
0,1,2,2.2432121134e+02,2.2612670888e+02,2.2484280122e+02,2.2589216711e+02,2.1708314285e+00,1.4331695095e+00
2,0,6,2.2484280122e+02,2.2589216711e+02,2.2515933460e+02,2.2560718155e+02,1.4331695095e+00,2.0343167872e-01
6,2,7,2.2515933460e+02,2.2560718155e+02,2.2543936612e+02,2.2539496770e+02,2.0343167872e-01,-7.6450344230e-02
7,0,3,2.2543936612e+02,2.2539496770e+02,2.2509291618e+02,2.2561193076e+02,-7.6450344230e-02,1.1323779978e+00
3,0,7,2.2509291618e+02,2.2561193076e+02,2.2543917592e+02,2.2539520473e+02,1.1323779978e+00,-7.6362323030e-02
7,1,5,2.2543917592e+02,2.2539520473e+02,2.2497572136e+02,2.2572977459e+02,-7.6362323030e-02,6.6121730517e-01
5,2,4,2.2497572136e+02,2.2572977459e+02,2.2471849323e+02,2.2595709913e+02,6.6121730517e-01,9.2869326636e-01
4,1,6,2.2471849323e+02,2.2595709913e+02,2.2503950681e+02,2.2542178180e+02,9.2869326636e-01,1.8785086286e-01
6,1,4,2.2503950681e+02,2.2542178180e+02,2.2471789901e+02,2.2595718976e+02,1.8785086286e-01,9.2863749541e-01
4,1,6,2.2471789901e+02,2.2595718976e+02,2.2503888273e+02,2.2542185453e+02,9.2863749541e-01,1.8779509191e-01
6,0,2,2.2503888273e+02,2.2542185453e+02,2.2472690119e+02,2.2571228139e+02,1.8779509191e-01,1.4176367327e+00
2,0,6,2.2472690119e+02,2.2571228139e+02,2.2503896995e+02,2.2542241377e+02,1.4176367327e+00,1.8789890191e-01
6,2,7,2.2503896995e+02,2.2542241377e+02,2.2531567155e+02,2.2520587602e+02,1.8789890191e-01,-9.1983121040e-02
7,0,3,2.2531567155e+02,2.2520587602e+02,2.2497263331e+02,2.2542819402e+02,-9.1983121040e-02,1.1168452210e+00
3,0,7,2.2497263331e+02,2.2542819402e+02,2.2531548506e+02,2.2520611598e+02,1.1168452210e+00,-9.1895099840e-02
7,2,6,2.2531548506e+02,2.2520611598e+02,2.2503887974e+02,2.2542198934e+02,-9.1895099840e-02,1.8793592928e-01
6,1,4,2.2503887974e+02,2.2542198934e+02,2.2471722639e+02,2.2595736994e+02,1.8793592928e-01,9.2872256183e-01
4,2,5,2.2471722639e+02,2.2595736994e+02,2.2497425793e+02,2.2572962258e+02,9.2872256183e-01,6.6134329295e-01
